customer_id,recency,T,cohorts
45869,1,1,2005
45870,1,1,2005
45871,1,1,2005
45872,1,1,2005
45873,1,1,2005
45874,1,1,2005
45875,1,1,2005
45876,1,1,2005
45877,1,1,2005
45878,1,1,2005
45879,1,1,2005
45880,1,1,2005
45881,1,1,2005
45882,1,1,2005
45883,1,1,2005
45884,1,1,2005
45885,1,1,2005
45886,1,1,2005
45887,1,1,2005
45888,1,1,2005
45889,1,1,2005
45890,1,1,2005
45891,1,1,2005
45892,1,1,2005
45893,1,1,2005
45894,1,1,2005
45895,1,1,2005
45896,1,1,2005
45897,1,1,2005
45898,1,1,2005
45899,1,1,2005
45900,1,1,2005
45901,1,1,2005
45902,1,1,2005
45903,1,1,2005
45904,1,1,2005
45905,1,1,2005
45906,1,1,2005
45907,1,1,2005
45908,1,1,2005
45909,1,1,2005
45910,1,1,2005
45911,1,1,2005
45912,1,1,2005
45913,1,1,2005
45914,1,1,2005
45915,1,1,2005
45916,1,1,2005
45917,1,1,2005
45918,1,1,2005
45919,1,1,2005
45920,1,1,2005
45921,1,1,2005
45922,1,1,2005
45923,1,1,2005
45924,1,1,2005
45925,1,1,2005
45926,1,1,2005
45927,1,1,2005
45928,1,1,2005
45929,1,1,2005
45930,1,1,2005
45931,1,1,2005
45932,1,1,2005
45933,1,1,2005
45934,1,1,2005
45935,1,1,2005
45936,1,1,2005
45937,1,1,2005
45938,1,1,2005
45939,1,1,2005
45940,1,1,2005
45941,1,1,2005
45942,1,1,2005
45943,1,1,2005
45944,1,1,2005
45945,1,1,2005
45946,1,1,2005
45947,1,1,2005
45948,1,1,2005
45949,1,1,2005
45950,1,1,2005
45951,1,1,2005
45952,1,1,2005
45953,1,1,2005
45954,1,1,2005
45955,1,1,2005
45956,1,1,2005
45957,1,1,2005
45958,1,1,2005
45959,1,1,2005
45960,1,1,2005
45961,1,1,2005
45962,1,1,2005
45963,1,1,2005
45964,1,1,2005
45965,1,1,2005
45966,1,1,2005
45967,1,1,2005
45968,1,1,2005
45969,1,1,2005
45970,1,1,2005
45971,1,1,2005
45972,1,1,2005
45973,1,1,2005
45974,1,1,2005
45975,1,1,2005
45976,1,1,2005
45977,1,1,2005
45978,1,1,2005
45979,1,1,2005
45980,1,1,2005
45981,1,1,2005
45982,1,1,2005
45983,1,1,2005
45984,1,1,2005
45985,1,1,2005
45986,1,1,2005
45987,1,1,2005
45988,1,1,2005
45989,1,1,2005
45990,1,1,2005
45991,1,1,2005
45992,1,1,2005
45993,1,1,2005
45994,1,1,2005
45995,1,1,2005
45996,1,1,2005
45997,1,1,2005
45998,1,1,2005
45999,1,1,2005
46000,1,1,2005
46001,1,1,2005
46002,1,1,2005
46003,1,1,2005
46004,1,1,2005
46005,1,1,2005
46006,1,1,2005
46007,1,1,2005
46008,1,1,2005
46009,1,1,2005
46010,1,1,2005
46011,1,1,2005
46012,1,1,2005
46013,1,1,2005
46014,1,1,2005
46015,1,1,2005
46016,1,1,2005
46017,1,1,2005
46018,1,1,2005
46019,1,1,2005
46020,1,1,2005
46021,1,1,2005
46022,1,1,2005
46023,1,1,2005
46024,1,1,2005
46025,1,1,2005
46026,1,1,2005
46027,1,1,2005
46028,1,1,2005
46029,1,1,2005
46030,1,1,2005
46031,1,1,2005
46032,1,1,2005
46033,1,1,2005
46034,1,1,2005
46035,1,1,2005
46036,1,1,2005
46037,1,1,2005
46038,1,1,2005
46039,1,1,2005
46040,1,1,2005
46041,1,1,2005
46042,1,1,2005
46043,1,1,2005
46044,1,1,2005
46045,1,1,2005
46046,1,1,2005
46047,1,1,2005
46048,1,1,2005
46049,1,1,2005
46050,1,1,2005
46051,1,1,2005
46052,1,1,2005
46053,1,1,2005
46054,1,1,2005
46055,1,1,2005
46056,1,1,2005
46057,1,1,2005
46058,1,1,2005
46059,1,1,2005
46060,1,1,2005
46061,1,1,2005
46062,1,1,2005
46063,1,1,2005
46064,1,1,2005
46065,1,1,2005
46066,1,1,2005
46067,1,1,2005
46068,1,1,2005
46069,1,1,2005
46070,1,1,2005
46071,1,1,2005
46072,1,1,2005
46073,1,1,2005
46074,1,1,2005
46075,1,1,2005
46076,1,1,2005
46077,1,1,2005
46078,1,1,2005
46079,1,1,2005
46080,1,1,2005
46081,1,1,2005
46082,1,1,2005
46083,1,1,2005
46084,1,1,2005
46085,1,1,2005
46086,1,1,2005
46087,1,1,2005
46088,1,1,2005
46089,1,1,2005
46090,1,1,2005
46091,1,1,2005
46092,1,1,2005
46093,1,1,2005
46094,1,1,2005
46095,1,1,2005
46096,1,1,2005
46097,1,1,2005
46098,1,1,2005
46099,1,1,2005
46100,1,1,2005
46101,1,1,2005
46102,1,1,2005
46103,1,1,2005
46104,1,1,2005
46105,1,1,2005
46106,1,1,2005
46107,1,1,2005
46108,1,1,2005
46109,1,1,2005
46110,1,1,2005
46111,1,1,2005
46112,1,1,2005
46113,1,1,2005
46114,1,1,2005
46115,1,1,2005
46116,1,1,2005
46117,1,1,2005
46118,1,1,2005
46119,1,1,2005
46120,1,1,2005
46121,1,1,2005
46122,1,1,2005
46123,1,1,2005
46124,1,1,2005
46125,1,1,2005
46126,1,1,2005
46127,1,1,2005
46128,1,1,2005
46129,1,1,2005
46130,1,1,2005
46131,1,1,2005
46132,1,1,2005
46133,1,1,2005
46134,1,1,2005
46135,1,1,2005
46136,1,1,2005
46137,1,1,2005
46138,1,1,2005
46139,1,1,2005
46140,1,1,2005
46141,1,1,2005
46142,1,1,2005
46143,1,1,2005
46144,1,1,2005
46145,1,1,2005
46146,1,1,2005
46147,1,1,2005
46148,1,1,2005
46149,1,1,2005
46150,1,1,2005
46151,1,1,2005
46152,1,1,2005
46153,1,1,2005
46154,1,1,2005
46155,1,1,2005
46156,1,1,2005
46157,1,1,2005
46158,1,1,2005
46159,1,1,2005
46160,1,1,2005
46161,1,1,2005
46162,1,1,2005
46163,1,1,2005
46164,1,1,2005
46165,1,1,2005
46166,1,1,2005
46167,1,1,2005
46168,1,1,2005
46169,1,1,2005
46170,1,1,2005
46171,1,1,2005
46172,1,1,2005
46173,1,1,2005
46174,1,1,2005
46175,1,1,2005
46176,1,1,2005
46177,1,1,2005
46178,1,1,2005
46179,1,1,2005
46180,1,1,2005
46181,1,1,2005
46182,1,1,2005
46183,1,1,2005
46184,1,1,2005
46185,1,1,2005
46186,1,1,2005
46187,1,1,2005
46188,1,1,2005
46189,1,1,2005
46190,1,1,2005
46191,1,1,2005
46192,1,1,2005
46193,1,1,2005
46194,1,1,2005
46195,1,1,2005
46196,1,1,2005
46197,1,1,2005
46198,1,1,2005
46199,1,1,2005
46200,1,1,2005
46201,1,1,2005
46202,1,1,2005
46203,1,1,2005
46204,1,1,2005
46205,1,1,2005
46206,1,1,2005
46207,1,1,2005
46208,1,1,2005
46209,1,1,2005
46210,1,1,2005
46211,1,1,2005
46212,1,1,2005
46213,1,1,2005
46214,1,1,2005
46215,1,1,2005
46216,1,1,2005
46217,1,1,2005
46218,1,1,2005
46219,1,1,2005
46220,1,1,2005
46221,1,1,2005
46222,1,1,2005
46223,1,1,2005
46224,1,1,2005
46225,1,1,2005
46226,1,1,2005
46227,1,1,2005
46228,1,1,2005
46229,1,1,2005
46230,1,1,2005
46231,1,1,2005
46232,1,1,2005
46233,1,1,2005
46234,1,1,2005
46235,1,1,2005
46236,1,1,2005
46237,1,1,2005
46238,1,1,2005
46239,1,1,2005
46240,1,1,2005
46241,1,1,2005
46242,1,1,2005
46243,1,1,2005
46244,1,1,2005
46245,1,1,2005
46246,1,1,2005
46247,1,1,2005
46248,1,1,2005
46249,1,1,2005
46250,1,1,2005
46251,1,1,2005
46252,1,1,2005
46253,1,1,2005
46254,1,1,2005
46255,1,1,2005
46256,1,1,2005
46257,1,1,2005
46258,1,1,2005
46259,1,1,2005
46260,1,1,2005
46261,1,1,2005
46262,1,1,2005
46263,1,1,2005
46264,1,1,2005
46265,1,1,2005
46266,1,1,2005
46267,1,1,2005
46268,1,1,2005
46269,1,1,2005
46270,1,1,2005
46271,1,1,2005
46272,1,1,2005
46273,1,1,2005
46274,1,1,2005
46275,1,1,2005
46276,1,1,2005
46277,1,1,2005
46278,1,1,2005
46279,1,1,2005
46280,1,1,2005
46281,1,1,2005
46282,1,1,2005
46283,1,1,2005
46284,1,1,2005
46285,1,1,2005
46286,1,1,2005
46287,1,1,2005
46288,1,1,2005
46289,1,1,2005
46290,1,1,2005
46291,1,1,2005
46292,1,1,2005
46293,1,1,2005
46294,1,1,2005
46295,1,1,2005
46296,1,1,2005
46297,1,1,2005
46298,1,1,2005
46299,1,1,2005
46300,1,1,2005
46301,1,1,2005
46302,1,1,2005
46303,1,1,2005
46304,1,1,2005
46305,1,1,2005
46306,1,1,2005
46307,1,1,2005
46308,1,1,2005
46309,1,1,2005
46310,1,1,2005
46311,1,1,2005
46312,1,1,2005
46313,1,1,2005
46314,1,1,2005
46315,1,1,2005
46316,1,1,2005
46317,1,1,2005
46318,1,1,2005
46319,1,1,2005
46320,1,1,2005
46321,1,1,2005
46322,1,1,2005
46323,1,1,2005
46324,1,1,2005
46325,1,1,2005
46326,1,1,2005
46327,1,1,2005
46328,1,1,2005
46329,1,1,2005
46330,1,1,2005
46331,1,1,2005
46332,1,1,2005
46333,1,1,2005
46334,1,1,2005
46335,1,1,2005
46336,1,1,2005
46337,1,1,2005
46338,1,1,2005
46339,1,1,2005
46340,1,1,2005
46341,1,1,2005
46342,1,1,2005
46343,1,1,2005
46344,1,1,2005
46345,1,1,2005
46346,1,1,2005
46347,1,1,2005
46348,1,1,2005
46349,1,1,2005
46350,1,1,2005
46351,1,1,2005
46352,1,1,2005
46353,1,1,2005
46354,1,1,2005
46355,1,1,2005
46356,1,1,2005
46357,1,1,2005
46358,1,1,2005
46359,1,1,2005
46360,1,1,2005
46361,1,1,2005
46362,1,1,2005
46363,1,1,2005
46364,1,1,2005
46365,1,1,2005
46366,1,1,2005
46367,1,1,2005
46368,1,1,2005
46369,1,1,2005
46370,1,1,2005
46371,1,1,2005
46372,1,1,2005
46373,1,1,2005
46374,1,1,2005
46375,1,1,2005
46376,1,1,2005
46377,1,1,2005
46378,1,1,2005
46379,1,1,2005
46380,1,1,2005
46381,1,1,2005
46382,1,1,2005
46383,1,1,2005
46384,1,1,2005
46385,1,1,2005
46386,1,1,2005
46387,1,1,2005
46388,1,1,2005
46389,1,1,2005
46390,1,1,2005
46391,1,1,2005
46392,1,1,2005
46393,1,1,2005
46394,1,1,2005
46395,1,1,2005
46396,1,1,2005
46397,1,1,2005
46398,1,1,2005
46399,1,1,2005
46400,1,1,2005
46401,1,1,2005
46402,1,1,2005
46403,1,1,2005
46404,1,1,2005
46405,1,1,2005
46406,1,1,2005
46407,1,1,2005
46408,1,1,2005
46409,1,1,2005
46410,1,1,2005
46411,1,1,2005
46412,1,1,2005
46413,1,1,2005
46414,1,1,2005
46415,1,1,2005
46416,1,1,2005
46417,1,1,2005
46418,1,1,2005
46419,1,1,2005
46420,1,1,2005
46421,1,1,2005
46422,1,1,2005
46423,1,1,2005
46424,1,1,2005
46425,1,1,2005
46426,1,1,2005
46427,1,1,2005
46428,1,1,2005
46429,1,1,2005
46430,1,1,2005
46431,1,1,2005
46432,1,1,2005
46433,1,1,2005
46434,1,1,2005
46435,1,1,2005
46436,1,1,2005
46437,1,1,2005
46438,1,1,2005
46439,1,1,2005
46440,1,1,2005
46441,1,1,2005
46442,1,1,2005
46443,1,1,2005
46444,1,1,2005
46445,1,1,2005
46446,1,1,2005
46447,1,1,2005
46448,1,1,2005
46449,1,1,2005
46450,1,1,2005
46451,1,1,2005
46452,1,1,2005
46453,1,1,2005
46454,1,1,2005
46455,1,1,2005
46456,1,1,2005
46457,1,1,2005
46458,1,1,2005
46459,1,1,2005
46460,1,1,2005
46461,1,1,2005
46462,1,1,2005
46463,1,1,2005
46464,1,1,2005
46465,1,1,2005
46466,1,1,2005
46467,1,1,2005
46468,1,1,2005
46469,1,1,2005
46470,1,1,2005
46471,1,1,2005
46472,1,1,2005
46473,1,1,2005
46474,1,1,2005
46475,1,1,2005
46476,1,1,2005
46477,1,1,2005
46478,1,1,2005
46479,1,1,2005
46480,1,1,2005
46481,1,1,2005
46482,1,1,2005
46483,1,1,2005
46484,1,1,2005
46485,1,1,2005
46486,1,1,2005
46487,1,1,2005
46488,1,1,2005
46489,1,1,2005
46490,1,1,2005
46491,1,1,2005
46492,1,1,2005
46493,1,1,2005
46494,1,1,2005
46495,1,1,2005
46496,1,1,2005
46497,1,1,2005
46498,1,1,2005
46499,1,1,2005
46500,1,1,2005
46501,1,1,2005
46502,1,1,2005
46503,1,1,2005
46504,1,1,2005
46505,1,1,2005
46506,1,1,2005
46507,1,1,2005
46508,1,1,2005
46509,1,1,2005
46510,1,1,2005
46511,1,1,2005
46512,1,1,2005
46513,1,1,2005
46514,1,1,2005
46515,1,1,2005
46516,1,1,2005
46517,1,1,2005
46518,1,1,2005
46519,1,1,2005
46520,1,1,2005
46521,1,1,2005
46522,1,1,2005
46523,1,1,2005
46524,1,1,2005
46525,1,1,2005
46526,1,1,2005
46527,1,1,2005
46528,1,1,2005
46529,1,1,2005
46530,1,1,2005
46531,1,1,2005
46532,1,1,2005
46533,1,1,2005
46534,1,1,2005
46535,1,1,2005
46536,1,1,2005
46537,1,1,2005
46538,1,1,2005
46539,1,1,2005
46540,1,1,2005
46541,1,1,2005
46542,1,1,2005
46543,1,1,2005
46544,1,1,2005
46545,1,1,2005
46546,1,1,2005
46547,1,1,2005
46548,1,1,2005
46549,1,1,2005
46550,1,1,2005
46551,1,1,2005
46552,1,1,2005
46553,1,1,2005
46554,1,1,2005
46555,1,1,2005
46556,1,1,2005
46557,1,1,2005
46558,1,1,2005
46559,1,1,2005
46560,1,1,2005
46561,1,1,2005
46562,1,1,2005
46563,1,1,2005
46564,1,1,2005
46565,1,1,2005
46566,1,1,2005
46567,1,1,2005
46568,1,1,2005
46569,1,1,2005
46570,1,1,2005
46571,1,1,2005
46572,1,1,2005
46573,1,1,2005
46574,1,1,2005
46575,1,1,2005
46576,1,1,2005
46577,1,1,2005
46578,1,1,2005
46579,1,1,2005
46580,1,1,2005
46581,1,1,2005
46582,1,1,2005
46583,1,1,2005
46584,1,1,2005
46585,1,1,2005
46586,1,1,2005
46587,1,1,2005
46588,1,1,2005
46589,1,1,2005
46590,1,1,2005
46591,1,1,2005
46592,1,1,2005
46593,1,1,2005
46594,1,1,2005
46595,1,1,2005
46596,1,1,2005
46597,1,1,2005
46598,1,1,2005
46599,1,1,2005
46600,1,1,2005
46601,1,1,2005
46602,1,1,2005
46603,1,1,2005
46604,1,1,2005
46605,1,1,2005
46606,1,1,2005
46607,1,1,2005
46608,1,1,2005
46609,1,1,2005
46610,1,1,2005
46611,1,1,2005
46612,1,1,2005
46613,1,1,2005
46614,1,1,2005
46615,1,1,2005
46616,1,1,2005
46617,1,1,2005
46618,1,1,2005
46619,1,1,2005
46620,1,1,2005
46621,1,1,2005
46622,1,1,2005
46623,1,1,2005
46624,1,1,2005
46625,1,1,2005
46626,1,1,2005
46627,1,1,2005
46628,1,1,2005
46629,1,1,2005
46630,1,1,2005
46631,1,1,2005
46632,1,1,2005
46633,1,1,2005
46634,1,1,2005
46635,1,1,2005
46636,1,1,2005
46637,1,1,2005
46638,1,1,2005
46639,1,1,2005
46640,1,1,2005
46641,1,1,2005
46642,1,1,2005
46643,1,1,2005
46644,1,1,2005
46645,1,1,2005
46646,1,1,2005
46647,1,1,2005
46648,1,1,2005
46649,1,1,2005
46650,1,1,2005
46651,1,1,2005
46652,1,1,2005
46653,1,1,2005
46654,1,1,2005
46655,1,1,2005
46656,1,1,2005
46657,1,1,2005
46658,1,1,2005
46659,1,1,2005
46660,1,1,2005
46661,1,1,2005
46662,1,1,2005
46663,1,1,2005
46664,1,1,2005
46665,1,1,2005
46666,1,1,2005
46667,1,1,2005
46668,1,1,2005
46669,1,1,2005
46670,1,1,2005
46671,1,1,2005
46672,1,1,2005
46673,1,1,2005
46674,1,1,2005
46675,1,1,2005
46676,1,1,2005
46677,1,1,2005
46678,1,1,2005
46679,1,1,2005
46680,1,1,2005
46681,1,1,2005
46682,1,1,2005
46683,1,1,2005
46684,1,1,2005
46685,1,1,2005
46686,1,1,2005
46687,1,1,2005
46688,1,1,2005
46689,1,1,2005
46690,1,1,2005
46691,1,1,2005
46692,1,1,2005
46693,1,1,2005
46694,1,1,2005
46695,1,1,2005
46696,1,1,2005
46697,1,1,2005
46698,1,1,2005
46699,1,1,2005
46700,1,1,2005
46701,1,1,2005
46702,1,1,2005
46703,1,1,2005
46704,1,1,2005
46705,1,1,2005
46706,1,1,2005
46707,1,1,2005
46708,1,1,2005
46709,1,1,2005
46710,1,1,2005
46711,1,1,2005
46712,1,1,2005
46713,1,1,2005
46714,1,1,2005
46715,1,1,2005
46716,1,1,2005
46717,1,1,2005
46718,1,1,2005
46719,1,1,2005
46720,1,1,2005
46721,1,1,2005
46722,1,1,2005
46723,1,1,2005
46724,1,1,2005
46725,1,1,2005
46726,1,1,2005
46727,1,1,2005
46728,1,1,2005
46729,1,1,2005
46730,1,1,2005
46731,1,1,2005
46732,1,1,2005
46733,1,1,2005
46734,1,1,2005
46735,1,1,2005
46736,1,1,2005
46737,1,1,2005
46738,1,1,2005
46739,1,1,2005
46740,1,1,2005
46741,1,1,2005
46742,1,1,2005
46743,1,1,2005
46744,1,1,2005
46745,1,1,2005
46746,1,1,2005
46747,1,1,2005
46748,1,1,2005
46749,1,1,2005
46750,1,1,2005
46751,1,1,2005
46752,1,1,2005
46753,1,1,2005
46754,1,1,2005
46755,1,1,2005
46756,1,1,2005
46757,1,1,2005
46758,1,1,2005
46759,1,1,2005
46760,1,1,2005
46761,1,1,2005
46762,1,1,2005
46763,1,1,2005
46764,1,1,2005
46765,1,1,2005
46766,1,1,2005
46767,1,1,2005
46768,1,1,2005
46769,1,1,2005
46770,1,1,2005
46771,1,1,2005
46772,1,1,2005
46773,1,1,2005
46774,1,1,2005
46775,1,1,2005
46776,1,1,2005
46777,1,1,2005
46778,1,1,2005
46779,1,1,2005
46780,1,1,2005
46781,1,1,2005
46782,1,1,2005
46783,1,1,2005
46784,1,1,2005
46785,1,1,2005
46786,1,1,2005
46787,1,1,2005
46788,1,1,2005
46789,1,1,2005
46790,1,1,2005
46791,1,1,2005
46792,1,1,2005
46793,1,1,2005
46794,1,1,2005
46795,1,1,2005
46796,1,1,2005
46797,1,1,2005
46798,1,1,2005
46799,1,1,2005
46800,1,1,2005
46801,1,1,2005
46802,1,1,2005
46803,1,1,2005
46804,1,1,2005
46805,1,1,2005
46806,1,1,2005
46807,1,1,2005
46808,1,1,2005
46809,1,1,2005
46810,1,1,2005
46811,1,1,2005
46812,1,1,2005
46813,1,1,2005
46814,1,1,2005
46815,1,1,2005
46816,1,1,2005
46817,1,1,2005
46818,1,1,2005
46819,1,1,2005
46820,1,1,2005
46821,1,1,2005
46822,1,1,2005
46823,1,1,2005
46824,1,1,2005
46825,1,1,2005
46826,1,1,2005
46827,1,1,2005
46828,1,1,2005
46829,1,1,2005
46830,1,1,2005
46831,1,1,2005
46832,1,1,2005
46833,1,1,2005
46834,1,1,2005
46835,1,1,2005
46836,1,1,2005
46837,1,1,2005
46838,1,1,2005
46839,1,1,2005
46840,1,1,2005
46841,1,1,2005
46842,1,1,2005
46843,1,1,2005
46844,1,1,2005
46845,1,1,2005
46846,1,1,2005
46847,1,1,2005
46848,1,1,2005
46849,1,1,2005
46850,1,1,2005
46851,1,1,2005
46852,1,1,2005
46853,1,1,2005
46854,1,1,2005
46855,1,1,2005
46856,1,1,2005
46857,1,1,2005
46858,1,1,2005
46859,1,1,2005
46860,1,1,2005
46861,1,1,2005
46862,1,1,2005
46863,1,1,2005
46864,1,1,2005
46865,1,1,2005
46866,1,1,2005
46867,1,1,2005
46868,1,1,2005
46869,1,1,2005
46870,1,1,2005
46871,1,1,2005
46872,1,1,2005
46873,1,1,2005
46874,1,1,2005
46875,1,1,2005
46876,1,1,2005
46877,1,1,2005
46878,1,1,2005
46879,1,1,2005
46880,1,1,2005
46881,1,1,2005
46882,1,1,2005
46883,1,1,2005
46884,1,1,2005
46885,1,1,2005
46886,1,1,2005
46887,1,1,2005
46888,1,1,2005
46889,1,1,2005
46890,1,1,2005
46891,1,1,2005
46892,1,1,2005
46893,1,1,2005
46894,1,1,2005
46895,1,1,2005
46896,1,1,2005
46897,1,1,2005
46898,1,1,2005
46899,1,1,2005
46900,1,1,2005
46901,1,1,2005
46902,1,1,2005
46903,1,1,2005
46904,1,1,2005
46905,1,1,2005
46906,1,1,2005
46907,1,1,2005
46908,1,1,2005
46909,1,1,2005
46910,1,1,2005
46911,1,1,2005
46912,1,1,2005
46913,1,1,2005
46914,1,1,2005
46915,1,1,2005
46916,1,1,2005
46917,1,1,2005
46918,1,1,2005
46919,1,1,2005
46920,1,1,2005
46921,1,1,2005
46922,1,1,2005
46923,1,1,2005
46924,1,1,2005
46925,1,1,2005
46926,1,1,2005
46927,1,1,2005
46928,1,1,2005
46929,1,1,2005
46930,1,1,2005
46931,1,1,2005
46932,1,1,2005
46933,1,1,2005
46934,1,1,2005
46935,1,1,2005
46936,1,1,2005
46937,1,1,2005
46938,1,1,2005
46939,1,1,2005
46940,1,1,2005
46941,1,1,2005
46942,1,1,2005
46943,1,1,2005
46944,1,1,2005
46945,1,1,2005
46946,1,1,2005
46947,1,1,2005
46948,1,1,2005
46949,1,1,2005
46950,1,1,2005
46951,1,1,2005
46952,1,1,2005
46953,1,1,2005
46954,1,1,2005
46955,1,1,2005
46956,1,1,2005
46957,1,1,2005
46958,1,1,2005
46959,1,1,2005
46960,1,1,2005
46961,1,1,2005
46962,1,1,2005
46963,1,1,2005
46964,1,1,2005
46965,1,1,2005
46966,1,1,2005
46967,1,1,2005
46968,1,1,2005
46969,1,1,2005
46970,1,1,2005
46971,1,1,2005
46972,1,1,2005
46973,1,1,2005
46974,1,1,2005
46975,1,1,2005
46976,1,1,2005
46977,1,1,2005
46978,1,1,2005
46979,1,1,2005
46980,1,1,2005
46981,1,1,2005
46982,1,1,2005
46983,1,1,2005
46984,1,1,2005
46985,1,1,2005
46986,1,1,2005
46987,1,1,2005
46988,1,1,2005
46989,1,1,2005
46990,1,1,2005
46991,1,1,2005
46992,1,1,2005
46993,1,1,2005
46994,1,1,2005
46995,1,1,2005
46996,1,1,2005
46997,1,1,2005
46998,1,1,2005
46999,1,1,2005
47000,1,1,2005
47001,1,1,2005
47002,1,1,2005
47003,1,1,2005
47004,1,1,2005
47005,1,1,2005
47006,1,1,2005
47007,1,1,2005
47008,1,1,2005
47009,1,1,2005
47010,1,1,2005
47011,1,1,2005
47012,1,1,2005
47013,1,1,2005
47014,1,1,2005
47015,1,1,2005
47016,1,1,2005
47017,1,1,2005
47018,1,1,2005
47019,1,1,2005
47020,1,1,2005
47021,1,1,2005
47022,1,1,2005
47023,1,1,2005
47024,1,1,2005
47025,1,1,2005
47026,1,1,2005
47027,1,1,2005
47028,1,1,2005
47029,1,1,2005
47030,1,1,2005
47031,1,1,2005
47032,1,1,2005
47033,1,1,2005
47034,1,1,2005
47035,1,1,2005
47036,1,1,2005
47037,1,1,2005
47038,1,1,2005
47039,1,1,2005
47040,1,1,2005
47041,1,1,2005
47042,1,1,2005
47043,1,1,2005
47044,1,1,2005
47045,1,1,2005
47046,1,1,2005
47047,1,1,2005
47048,1,1,2005
47049,1,1,2005
47050,1,1,2005
47051,1,1,2005
47052,1,1,2005
47053,1,1,2005
47054,1,1,2005
47055,1,1,2005
47056,1,1,2005
47057,1,1,2005
47058,1,1,2005
47059,1,1,2005
47060,1,1,2005
47061,1,1,2005
47062,1,1,2005
47063,1,1,2005
47064,1,1,2005
47065,1,1,2005
47066,1,1,2005
47067,1,1,2005
47068,1,1,2005
47069,1,1,2005
47070,1,1,2005
47071,1,1,2005
47072,1,1,2005
47073,1,1,2005
47074,1,1,2005
47075,1,1,2005
47076,1,1,2005
47077,1,1,2005
47078,1,1,2005
47079,1,1,2005
47080,1,1,2005
47081,1,1,2005
47082,1,1,2005
47083,1,1,2005
47084,1,1,2005
47085,1,1,2005
47086,1,1,2005
47087,1,1,2005
47088,1,1,2005
47089,1,1,2005
47090,1,1,2005
47091,1,1,2005
47092,1,1,2005
47093,1,1,2005
47094,1,1,2005
47095,1,1,2005
47096,1,1,2005
47097,1,1,2005
47098,1,1,2005
47099,1,1,2005
47100,1,1,2005
47101,1,1,2005
47102,1,1,2005
47103,1,1,2005
47104,1,1,2005
47105,1,1,2005
47106,1,1,2005
47107,1,1,2005
47108,1,1,2005
47109,1,1,2005
47110,1,1,2005
47111,1,1,2005
47112,1,1,2005
47113,1,1,2005
47114,1,1,2005
47115,1,1,2005
47116,1,1,2005
47117,1,1,2005
47118,1,1,2005
47119,1,1,2005
47120,1,1,2005
47121,1,1,2005
47122,1,1,2005
47123,1,1,2005
47124,1,1,2005
47125,1,1,2005
47126,1,1,2005
47127,1,1,2005
47128,1,1,2005
47129,1,1,2005
47130,1,1,2005
47131,1,1,2005
47132,1,1,2005
47133,1,1,2005
47134,1,1,2005
47135,1,1,2005
47136,1,1,2005
47137,1,1,2005
47138,1,1,2005
47139,1,1,2005
47140,1,1,2005
47141,1,1,2005
47142,1,1,2005
47143,1,1,2005
47144,1,1,2005
47145,1,1,2005
47146,1,1,2005
47147,1,1,2005
47148,1,1,2005
47149,1,1,2005
47150,1,1,2005
47151,1,1,2005
47152,1,1,2005
47153,1,1,2005
47154,1,1,2005
47155,1,1,2005
47156,1,1,2005
47157,1,1,2005
47158,1,1,2005
47159,1,1,2005
47160,1,1,2005
47161,1,1,2005
47162,1,1,2005
47163,1,1,2005
47164,1,1,2005
47165,1,1,2005
47166,1,1,2005
47167,1,1,2005
47168,1,1,2005
47169,1,1,2005
47170,1,1,2005
47171,1,1,2005
47172,1,1,2005
47173,1,1,2005
47174,1,1,2005
47175,1,1,2005
47176,1,1,2005
47177,1,1,2005
47178,1,1,2005
47179,1,1,2005
47180,1,1,2005
47181,1,1,2005
47182,1,1,2005
47183,1,1,2005
47184,1,1,2005
47185,1,1,2005
47186,1,1,2005
47187,1,1,2005
47188,1,1,2005
47189,1,1,2005
47190,1,1,2005
47191,1,1,2005
47192,1,1,2005
47193,1,1,2005
47194,1,1,2005
47195,1,1,2005
47196,1,1,2005
47197,1,1,2005
47198,1,1,2005
47199,1,1,2005
47200,1,1,2005
47201,1,1,2005
47202,1,1,2005
47203,1,1,2005
47204,1,1,2005
47205,1,1,2005
47206,1,1,2005
47207,1,1,2005
47208,1,1,2005
47209,1,1,2005
47210,1,1,2005
47211,1,1,2005
47212,1,1,2005
47213,1,1,2005
47214,1,1,2005
47215,1,1,2005
47216,1,1,2005
47217,1,1,2005
47218,1,1,2005
47219,1,1,2005
47220,1,1,2005
47221,1,1,2005
47222,1,1,2005
47223,1,1,2005
47224,1,1,2005
47225,1,1,2005
47226,1,1,2005
47227,1,1,2005
47228,1,1,2005
47229,1,1,2005
47230,1,1,2005
47231,1,1,2005
47232,1,1,2005
47233,1,1,2005
47234,1,1,2005
47235,1,1,2005
47236,1,1,2005
47237,1,1,2005
47238,1,1,2005
47239,1,1,2005
47240,1,1,2005
47241,1,1,2005
47242,1,1,2005
47243,1,1,2005
47244,1,1,2005
47245,1,1,2005
47246,1,1,2005
47247,1,1,2005
47248,1,1,2005
47249,1,1,2005
47250,1,1,2005
47251,1,1,2005
47252,1,1,2005
47253,1,1,2005
47254,1,1,2005
47255,1,1,2005
47256,1,1,2005
47257,1,1,2005
47258,1,1,2005
47259,1,1,2005
47260,1,1,2005
47261,1,1,2005
47262,1,1,2005
47263,1,1,2005
47264,1,1,2005
47265,1,1,2005
47266,1,1,2005
