customer_id,frequency,recency,T
4771,1,2,6
4772,1,2,6
4773,1,2,6
4774,1,2,6
4775,1,2,6
4776,1,2,6
4777,1,2,6
4778,1,2,6
4779,1,2,6
4780,1,2,6
4781,1,2,6
4782,1,2,6
4783,1,2,6
4784,1,2,6
4785,1,2,6
4786,1,2,6
4787,1,2,6
4788,1,2,6
4789,1,2,6
4790,1,2,6
4791,1,2,6
4792,1,2,6
4793,1,2,6
4794,1,2,6
4795,1,2,6
4796,1,2,6
4797,1,2,6
4798,1,2,6
4799,1,2,6
4800,1,2,6
4801,1,2,6
4802,1,2,6
4803,1,2,6
4804,1,2,6
4805,1,2,6
4806,1,2,6
4807,1,2,6
4808,1,2,6
4809,1,2,6
4810,1,2,6
4811,1,2,6
4812,1,2,6
4813,1,2,6
4814,1,2,6
4815,1,2,6
4816,1,2,6
4817,1,2,6
4818,1,2,6
4819,1,2,6
4820,1,2,6
4821,1,2,6
4822,1,2,6
4823,1,2,6
4824,1,2,6
4825,1,2,6
4826,1,2,6
4827,1,2,6
4828,1,2,6
4829,1,2,6
4830,1,2,6
4831,1,2,6
4832,1,3,6
4833,1,3,6
4834,1,3,6
4835,1,3,6
4836,1,3,6
4837,1,3,6
4838,1,3,6
4839,1,3,6
4840,1,3,6
4841,1,3,6
4842,1,3,6
4843,1,3,6
4844,1,3,6
4845,1,3,6
4846,1,3,6
4847,1,3,6
4848,1,3,6
4849,1,3,6
4850,1,3,6
4851,1,3,6
4852,1,3,6
4853,1,3,6
4854,1,3,6
4855,1,3,6
4856,1,3,6
4857,1,3,6
4858,1,3,6
4859,1,3,6
4860,1,3,6
4861,1,3,6
4862,1,3,6
4863,1,3,6
4864,1,3,6
4865,1,3,6
4866,1,3,6
4867,1,3,6
4868,1,3,6
4869,1,3,6
4870,1,3,6
4871,1,3,6
4872,1,3,6
4873,1,3,6
4874,1,3,6
4875,1,3,6
4876,1,3,6
4877,1,3,6
4878,1,3,6
4879,1,3,6
4880,1,3,6
4881,1,3,6
4882,1,3,6
4883,1,3,6
4884,1,3,6
4885,1,3,6
4886,1,3,6
4887,1,3,6
4888,1,3,6
4889,1,3,6
4890,1,3,6
4891,1,3,6
4892,1,3,6
4893,1,3,6
4894,1,3,6
4895,1,3,6
4896,1,3,6
4897,1,3,6
4898,1,3,6
4899,1,3,6
4900,1,3,6
4901,1,3,6
4902,1,3,6
4903,1,3,6
4904,1,3,6
4905,1,3,6
4906,1,3,6
4907,1,3,6
4908,1,3,6
4909,1,3,6
4910,1,3,6
4911,1,3,6
4912,1,3,6
4913,1,3,6
4914,1,3,6
4915,1,3,6
4916,1,3,6
4917,1,3,6
4918,1,3,6
4919,1,3,6
4920,1,3,6
4921,1,3,6
4922,1,3,6
4923,1,3,6
4924,1,3,6
4925,1,3,6
4926,1,3,6
4927,1,3,6
4928,1,3,6
4929,1,3,6
4930,1,3,6
4931,1,3,6
4932,1,3,6
4933,1,3,6
4934,1,3,6
4935,1,3,6
4936,1,3,6
4937,1,3,6
4938,1,3,6
4939,1,3,6
4940,1,3,6
4941,1,3,6
4942,1,3,6
4943,1,3,6
4944,1,3,6
4945,1,3,6
4946,1,3,6
4947,1,3,6
4948,1,3,6
4949,1,3,6
4950,1,3,6
4951,1,3,6
4952,1,3,6
4953,1,3,6
4954,1,3,6
4955,1,3,6
4956,1,3,6
4957,1,3,6
4958,1,3,6
4959,1,3,6
4960,1,3,6
4961,1,4,6
4962,1,4,6
4963,1,4,6
4964,1,4,6
4965,1,4,6
4966,1,4,6
4967,1,4,6
4968,1,4,6
4969,1,4,6
4970,1,4,6
4971,1,4,6
4972,1,4,6
4973,1,4,6
4974,1,4,6
4975,1,4,6
4976,1,4,6
4977,1,4,6
4978,1,4,6
4979,1,4,6
4980,1,4,6
4981,1,4,6
4982,1,4,6
4983,1,4,6
4984,1,4,6
4985,1,4,6
4986,1,4,6
4987,1,4,6
4988,1,4,6
4989,1,4,6
4990,1,4,6
4991,1,4,6
4992,1,4,6
4993,1,4,6
4994,1,4,6
4995,1,4,6
4996,1,4,6
4997,1,4,6
4998,1,4,6
4999,1,4,6
5000,1,4,6
5001,1,4,6
5002,1,4,6
5003,1,4,6
5004,1,4,6
5005,1,4,6
5006,1,4,6
5007,1,4,6
5008,1,4,6
5009,1,4,6
5010,1,4,6
5011,1,4,6
5012,1,4,6
5013,1,4,6
5014,1,4,6
5015,1,4,6
5016,1,4,6
5017,1,4,6
5018,1,4,6
5019,1,4,6
5020,1,4,6
5021,1,4,6
5022,1,4,6
5023,1,4,6
5024,1,4,6
5025,1,4,6
5026,1,4,6
5027,1,4,6
5028,1,4,6
5029,1,4,6
5030,1,4,6
5031,1,4,6
5032,1,4,6
5033,1,4,6
5034,1,4,6
5035,1,4,6
5036,1,4,6
5037,1,4,6
5038,1,4,6
5039,1,5,6
5040,1,5,6
5041,1,5,6
5042,1,5,6
5043,1,5,6
5044,1,5,6
5045,1,5,6
5046,1,5,6
5047,1,5,6
5048,1,5,6
5049,1,5,6
5050,1,5,6
5051,1,5,6
5052,1,5,6
5053,1,5,6
5054,1,5,6
5055,1,5,6
5056,1,5,6
5057,1,5,6
5058,1,5,6
5059,1,5,6
5060,1,5,6
5061,1,5,6
5062,1,5,6
5063,1,5,6
5064,1,5,6
5065,1,5,6
5066,1,5,6
5067,1,5,6
5068,1,5,6
5069,1,5,6
5070,1,5,6
5071,1,5,6
5072,1,5,6
5073,1,5,6
5074,1,5,6
5075,1,5,6
5076,1,5,6
5077,1,5,6
5078,1,5,6
5079,1,5,6
5080,1,5,6
5081,1,5,6
5082,1,5,6
5083,1,5,6
5084,1,5,6
5085,1,5,6
5086,1,5,6
5087,1,5,6
5088,1,5,6
5089,1,5,6
5090,1,5,6
5091,1,5,6
5092,1,5,6
5093,1,5,6
5094,1,5,6
5095,1,5,6
5096,1,5,6
5097,1,5,6
5098,1,5,6
5099,1,5,6
5100,1,5,6
5101,1,5,6
5102,1,5,6
5103,1,5,6
5104,1,5,6
5105,1,5,6
5106,1,5,6
5107,1,5,6
5108,1,5,6
5109,1,5,6
5110,1,5,6
5111,1,5,6
5112,1,5,6
5113,1,5,6
5114,1,5,6
5115,1,5,6
5116,1,5,6
5117,1,5,6
5118,1,5,6
5119,1,5,6
5120,1,5,6
5121,1,5,6
5122,1,5,6
5123,1,5,6
5124,1,5,6
5125,1,5,6
5126,1,5,6
5127,1,5,6
5128,1,5,6
5129,1,5,6
5130,1,5,6
5131,1,5,6
5132,1,5,6
5133,1,5,6
5134,1,5,6
5135,1,5,6
5136,1,5,6
5137,1,5,6
5138,1,5,6
5139,1,5,6
5140,1,5,6
5141,1,5,6
5142,1,5,6
5143,1,5,6
5144,1,5,6
5145,1,5,6
5146,1,5,6
5147,1,5,6
5148,1,5,6
5149,1,5,6
5150,1,5,6
5151,1,5,6
5152,1,5,6
5153,1,5,6
5154,1,5,6
5155,1,5,6
5156,1,5,6
5157,1,5,6
5158,1,6,6
5159,1,6,6
5160,1,6,6
5161,1,6,6
5162,1,6,6
5163,1,6,6
5164,1,6,6
5165,1,6,6
5166,1,6,6
5167,1,6,6
5168,1,6,6
5169,1,6,6
5170,1,6,6
5171,1,6,6
5172,1,6,6
5173,1,6,6
5174,1,6,6
5175,1,6,6
5176,1,6,6
5177,1,6,6
5178,1,6,6
5179,1,6,6
5180,1,6,6
5181,1,6,6
5182,1,6,6
5183,1,6,6
5184,1,6,6
5185,1,6,6
5186,1,6,6
5187,1,6,6
5188,1,6,6
5189,1,6,6
5190,1,6,6
5191,1,6,6
5192,1,6,6
5193,1,6,6
5194,1,6,6
5195,1,6,6
5196,1,6,6
5197,1,6,6
5198,1,6,6
5199,1,6,6
5200,1,6,6
5201,1,6,6
5202,1,6,6
5203,1,6,6
5204,1,6,6
5205,1,6,6
5206,1,6,6
5207,1,6,6
5208,1,6,6
5209,1,6,6
5210,1,6,6
5211,1,6,6
5212,1,6,6
5213,1,6,6
5214,1,6,6
5215,1,6,6
5216,1,6,6
5217,1,6,6
5218,1,6,6
5219,1,6,6
5220,1,6,6
5221,1,6,6
5222,1,6,6
5223,1,6,6
5224,1,6,6
5225,1,6,6
5226,1,6,6
5227,1,6,6
5228,1,6,6
5229,1,6,6
5230,1,6,6
5231,1,6,6
5232,1,6,6
5233,1,6,6
5234,1,6,6
5235,1,6,6
5236,1,6,6
5237,1,6,6
5238,1,6,6
5239,1,6,6
5240,1,6,6
5241,1,6,6
5242,1,6,6
5243,1,6,6
5244,1,6,6
5245,1,6,6
5246,1,6,6
5247,1,6,6
5248,1,6,6
5249,1,6,6
5250,1,6,6
5251,1,6,6
5252,1,6,6
5253,1,6,6
5254,1,6,6
5255,1,6,6
5256,1,6,6
5257,1,6,6
5258,1,6,6
5259,1,6,6
5260,1,6,6
5261,1,6,6
5262,1,6,6
5263,1,6,6
5264,1,6,6
5265,1,6,6
5266,1,6,6
5267,1,6,6
5268,1,6,6
5269,1,6,6
5270,1,6,6
5271,1,6,6
5272,1,6,6
5273,1,6,6
5274,1,6,6
5275,1,6,6
5276,1,6,6
5277,1,6,6
5278,1,6,6
5279,1,6,6
5280,1,6,6
5281,1,6,6
5282,1,6,6
5283,1,6,6
5284,1,6,6
5285,1,6,6
5286,1,6,6
5287,2,2,6
5288,2,2,6
5289,2,2,6
5290,2,2,6
5291,2,2,6
5292,2,2,6
5293,2,2,6
5294,2,2,6
5295,2,2,6
5296,2,2,6
5297,2,2,6
5298,2,2,6
5299,2,2,6
5300,2,2,6
5301,2,2,6
5302,2,2,6
5303,2,2,6
5304,2,2,6
5305,2,2,6
5306,2,2,6
5307,2,2,6
5308,2,2,6
5309,2,2,6
5310,2,2,6
5311,2,2,6
5312,2,2,6
5313,2,2,6
5314,2,2,6
5315,2,2,6
5316,2,2,6
5317,2,2,6
5318,2,2,6
5319,2,2,6
5320,2,2,6
5321,2,2,6
5322,2,2,6
5323,2,2,6
5324,2,2,6
5325,2,2,6
5326,2,2,6
5327,2,2,6
5328,2,2,6
5329,2,2,6
5330,2,2,6
5331,2,2,6
5332,2,2,6
5333,2,2,6
5334,2,2,6
5335,2,2,6
5336,2,2,6
5337,2,2,6
5338,2,2,6
5339,2,2,6
5340,2,2,6
5341,2,2,6
5342,2,2,6
5343,2,2,6
5344,2,2,6
5345,2,2,6
5346,2,2,6
5347,2,2,6
5348,2,2,6
5349,2,2,6
5350,2,2,6
5351,2,2,6
5352,2,2,6
5353,2,2,6
5354,2,2,6
5355,2,2,6
5356,2,2,6
5357,2,2,6
5358,2,2,6
5359,2,2,6
5360,2,2,6
5361,2,2,6
5362,2,2,6
5363,2,2,6
5364,2,2,6
5365,2,2,6
5366,2,2,6
5367,2,2,6
5368,2,2,6
5369,2,2,6
5370,2,2,6
5371,2,2,6
5372,2,2,6
5373,2,2,6
5374,2,2,6
5375,2,2,6
5376,2,2,6
5377,2,2,6
5378,2,2,6
5379,2,2,6
5380,2,2,6
5381,2,2,6
5382,2,2,6
5383,2,2,6
5384,2,2,6
5385,2,2,6
5386,2,2,6
5387,2,2,6
5388,2,2,6
5389,2,2,6
5390,2,2,6
5391,2,2,6
5392,2,2,6
5393,2,2,6
5394,2,2,6
5395,2,2,6
5396,2,2,6
5397,2,2,6
5398,2,2,6
5399,2,2,6
5400,2,2,6
5401,2,2,6
5402,2,2,6
5403,2,2,6
5404,2,2,6
5405,2,2,6
5406,2,2,6
5407,2,2,6
5408,2,2,6
5409,2,2,6
5410,2,2,6
5411,2,2,6
5412,2,2,6
5413,2,2,6
5414,2,2,6
5415,2,2,6
5416,2,2,6
5417,2,2,6
5418,2,2,6
5419,2,2,6
5420,2,2,6
5421,2,2,6
5422,2,2,6
5423,2,2,6
5424,2,2,6
5425,2,2,6
5426,2,2,6
5427,2,2,6
5428,2,2,6
5429,2,2,6
5430,2,2,6
5431,2,2,6
5432,2,2,6
5433,2,2,6
5434,2,2,6
5435,2,2,6
5436,2,2,6
5437,2,2,6
5438,2,2,6
5439,2,2,6
5440,2,2,6
5441,2,2,6
5442,2,2,6
5443,2,2,6
5444,2,2,6
5445,2,2,6
5446,2,2,6
5447,2,2,6
5448,2,2,6
5449,2,2,6
5450,2,2,6
5451,2,2,6
5452,2,2,6
5453,2,2,6
5454,2,2,6
5455,2,2,6
5456,2,2,6
5457,2,2,6
5458,2,2,6
5459,2,2,6
5460,2,2,6
5461,2,2,6
5462,2,2,6
5463,2,2,6
5464,2,2,6
5465,2,2,6
5466,2,2,6
5467,2,2,6
5468,2,2,6
5469,2,2,6
5470,2,2,6
5471,2,2,6
5472,2,2,6
5473,2,2,6
5474,2,2,6
5475,2,2,6
5476,2,2,6
5477,2,2,6
5478,2,2,6
5479,2,2,6
5480,2,2,6
5481,2,2,6
5482,2,2,6
5483,2,2,6
5484,2,2,6
5485,2,2,6
5486,2,2,6
5487,2,2,6
5488,2,2,6
5489,2,2,6
5490,2,2,6
5491,2,2,6
5492,2,2,6
5493,2,2,6
5494,2,2,6
5495,2,2,6
5496,2,2,6
5497,2,2,6
5498,2,2,6
5499,2,2,6
5500,2,2,6
5501,2,2,6
5502,2,2,6
5503,2,2,6
5504,2,2,6
5505,2,2,6
5506,2,2,6
5507,2,2,6
5508,2,2,6
5509,2,2,6
5510,2,2,6
5511,2,2,6
5512,2,2,6
5513,2,2,6
5514,2,2,6
5515,2,2,6
5516,2,2,6
5517,2,2,6
5518,2,2,6
5519,2,2,6
5520,2,2,6
5521,2,2,6
5522,2,2,6
5523,2,2,6
5524,2,2,6
5525,2,2,6
5526,2,2,6
5527,2,2,6
5528,2,2,6
5529,2,2,6
5530,2,2,6
5531,2,2,6
5532,2,2,6
5533,2,2,6
5534,2,2,6
5535,2,2,6
5536,2,2,6
5537,2,2,6
5538,2,2,6
5539,2,2,6
5540,2,2,6
5541,2,2,6
5542,2,2,6
5543,2,2,6
5544,2,2,6
5545,2,2,6
5546,2,2,6
5547,2,2,6
5548,2,2,6
5549,2,2,6
5550,2,2,6
5551,2,2,6
5552,2,2,6
5553,2,2,6
5554,2,2,6
5555,2,2,6
5556,2,2,6
5557,2,2,6
5558,2,2,6
5559,2,2,6
5560,2,2,6
5561,2,2,6
5562,2,2,6
5563,2,2,6
5564,2,2,6
5565,2,2,6
5566,2,2,6
5567,2,2,6
5568,2,2,6
5569,2,2,6
5570,2,2,6
5571,2,2,6
5572,2,2,6
5573,2,2,6
5574,2,2,6
5575,2,2,6
5576,2,2,6
5577,2,2,6
5578,2,2,6
5579,2,2,6
5580,2,2,6
5581,2,2,6
5582,2,2,6
5583,2,2,6
5584,2,2,6
5585,2,2,6
5586,2,2,6
5587,2,2,6
5588,2,2,6
5589,2,2,6
5590,2,2,6
5591,2,2,6
5592,2,2,6
5593,2,2,6
5594,2,2,6
5595,2,2,6
5596,2,2,6
5597,2,2,6
5598,2,2,6
5599,2,2,6
5600,2,2,6
5601,2,2,6
5602,2,2,6
5603,2,2,6
5604,2,2,6
5605,2,2,6
5606,2,2,6
5607,2,2,6
5608,2,2,6
5609,2,2,6
5610,2,2,6
5611,2,2,6
5612,2,2,6
5613,2,2,6
5614,2,2,6
5615,2,2,6
5616,2,2,6
5617,2,2,6
5618,2,2,6
5619,2,2,6
5620,2,2,6
5621,2,2,6
5622,2,2,6
5623,2,2,6
5624,2,2,6
5625,2,2,6
5626,2,2,6
5627,2,2,6
5628,2,2,6
5629,2,2,6
5630,2,2,6
5631,2,2,6
5632,2,2,6
5633,2,2,6
5634,2,2,6
5635,2,2,6
5636,2,2,6
5637,2,2,6
5638,2,2,6
5639,2,2,6
5640,2,2,6
5641,2,2,6
5642,2,2,6
5643,2,2,6
5644,2,2,6
5645,2,2,6
5646,2,2,6
5647,2,2,6
5648,2,2,6
5649,2,2,6
5650,2,2,6
5651,2,2,6
5652,2,2,6
5653,2,2,6
5654,2,2,6
5655,2,2,6
5656,2,2,6
5657,2,2,6
5658,2,2,6
5659,2,2,6
5660,2,2,6
5661,2,2,6
5662,2,2,6
5663,2,2,6
5664,2,2,6
5665,2,2,6
5666,2,2,6
5667,2,2,6
5668,2,2,6
5669,2,2,6
5670,2,2,6
5671,2,2,6
5672,2,2,6
5673,2,2,6
5674,2,2,6
5675,2,2,6
5676,2,2,6
5677,2,2,6
5678,2,2,6
5679,2,2,6
5680,2,2,6
5681,2,2,6
5682,2,2,6
5683,2,2,6
5684,2,2,6
5685,2,2,6
5686,2,2,6
5687,2,2,6
5688,2,2,6
5689,2,2,6
5690,2,2,6
5691,2,2,6
5692,2,2,6
5693,2,2,6
5694,2,2,6
5695,2,2,6
5696,2,2,6
5697,2,2,6
5698,2,2,6
5699,2,2,6
5700,2,2,6
5701,2,2,6
5702,2,2,6
5703,2,2,6
5704,2,2,6
5705,2,2,6
5706,2,2,6
5707,2,2,6
5708,2,2,6
5709,2,2,6
5710,2,2,6
5711,2,2,6
5712,2,2,6
5713,2,2,6
5714,2,2,6
5715,2,2,6
5716,2,2,6
5717,2,2,6
5718,2,2,6
5719,2,2,6
5720,2,2,6
5721,2,2,6
5722,2,2,6
5723,2,2,6
5724,2,2,6
5725,2,2,6
5726,2,2,6
5727,2,2,6
5728,2,2,6
5729,2,2,6
5730,2,2,6
5731,2,2,6
5732,2,2,6
5733,2,2,6
5734,2,2,6
5735,2,2,6
5736,2,2,6
5737,2,2,6
5738,2,2,6
5739,2,2,6
5740,2,2,6
5741,2,2,6
5742,2,2,6
5743,2,2,6
5744,2,2,6
5745,2,2,6
5746,2,2,6
5747,2,2,6
5748,2,2,6
5749,2,2,6
5750,2,2,6
5751,2,2,6
5752,2,2,6
5753,2,2,6
5754,2,2,6
5755,2,2,6
5756,2,2,6
5757,2,2,6
5758,2,2,6
5759,2,2,6
5760,2,2,6
5761,2,2,6
5762,2,2,6
5763,2,2,6
5764,2,2,6
5765,2,2,6
5766,2,2,6
5767,2,2,6
5768,2,2,6
5769,2,2,6
5770,2,2,6
5771,2,2,6
5772,2,2,6
5773,2,2,6
5774,2,2,6
5775,2,2,6
5776,2,2,6
5777,2,2,6
5778,2,2,6
5779,2,2,6
5780,2,2,6
5781,2,2,6
5782,2,2,6
5783,2,2,6
5784,2,2,6
5785,2,2,6
5786,2,2,6
5787,2,2,6
5788,2,2,6
5789,2,2,6
5790,2,2,6
5791,2,2,6
5792,2,2,6
5793,2,2,6
5794,2,2,6
5795,2,2,6
5796,2,2,6
5797,2,2,6
5798,2,2,6
5799,2,2,6
5800,2,2,6
5801,2,2,6
5802,2,2,6
5803,2,2,6
5804,2,2,6
5805,2,2,6
5806,2,2,6
5807,2,2,6
5808,2,2,6
5809,2,2,6
5810,2,2,6
5811,2,2,6
5812,2,2,6
5813,2,2,6
5814,2,2,6
5815,2,2,6
5816,2,2,6
5817,2,2,6
5818,2,2,6
5819,2,2,6
5820,2,2,6
5821,2,2,6
5822,2,2,6
5823,2,2,6
5824,2,2,6
5825,2,2,6
5826,2,2,6
5827,2,2,6
5828,2,2,6
5829,2,2,6
5830,2,2,6
5831,2,2,6
5832,2,2,6
5833,2,2,6
5834,2,2,6
5835,2,2,6
5836,2,2,6
5837,2,2,6
5838,2,2,6
5839,2,2,6
5840,2,2,6
5841,2,2,6
5842,2,2,6
5843,2,2,6
5844,2,2,6
5845,2,2,6
5846,2,2,6
5847,2,2,6
5848,2,2,6
5849,2,2,6
5850,2,2,6
5851,2,2,6
5852,2,2,6
5853,2,2,6
5854,2,2,6
5855,2,2,6
5856,2,2,6
5857,2,2,6
5858,2,2,6
5859,2,2,6
5860,2,2,6
5861,2,2,6
5862,2,2,6
5863,2,2,6
5864,2,2,6
5865,2,2,6
5866,2,2,6
5867,2,2,6
5868,2,2,6
5869,2,2,6
5870,2,2,6
5871,2,2,6
5872,2,2,6
5873,2,2,6
5874,2,2,6
5875,2,2,6
5876,2,2,6
5877,2,2,6
5878,2,2,6
5879,2,2,6
5880,2,2,6
5881,2,2,6
5882,2,2,6
5883,2,2,6
5884,2,2,6
5885,2,2,6
5886,2,2,6
5887,2,2,6
5888,2,2,6
5889,2,2,6
5890,2,2,6
5891,2,2,6
5892,2,2,6
5893,2,2,6
5894,2,2,6
5895,2,2,6
5896,2,2,6
5897,2,2,6
5898,2,2,6
5899,2,2,6
5900,2,3,6
5901,2,3,6
5902,2,3,6
5903,2,3,6
5904,2,3,6
5905,2,3,6
5906,2,3,6
5907,2,3,6
5908,2,3,6
5909,2,3,6
5910,2,3,6
5911,2,3,6
5912,2,3,6
5913,2,3,6
5914,2,3,6
5915,2,3,6
5916,2,3,6
5917,2,3,6
5918,2,3,6
5919,2,3,6
5920,2,3,6
5921,2,3,6
5922,2,3,6
5923,2,3,6
5924,2,3,6
5925,2,3,6
5926,2,3,6
5927,2,3,6
5928,2,3,6
5929,2,3,6
5930,2,3,6
5931,2,3,6
5932,2,3,6
5933,2,3,6
5934,2,3,6
5935,2,3,6
5936,2,3,6
5937,2,3,6
5938,2,3,6
5939,2,3,6
5940,2,3,6
5941,2,3,6
5942,2,3,6
5943,2,3,6
5944,2,3,6
5945,2,3,6
5946,2,3,6
5947,2,3,6
5948,2,3,6
5949,2,3,6
5950,2,3,6
5951,2,3,6
5952,2,3,6
5953,2,3,6
5954,2,3,6
5955,2,3,6
5956,2,3,6
5957,2,3,6
5958,2,3,6
5959,2,3,6
5960,2,3,6
5961,2,3,6
5962,2,3,6
5963,2,3,6
5964,2,3,6
5965,2,3,6
5966,2,3,6
5967,2,3,6
5968,2,3,6
5969,2,3,6
5970,2,3,6
5971,2,3,6
5972,2,3,6
5973,2,3,6
5974,2,3,6
5975,2,3,6
5976,2,3,6
5977,2,3,6
5978,2,3,6
5979,2,3,6
5980,2,3,6
5981,2,3,6
5982,2,3,6
5983,2,3,6
5984,2,3,6
5985,2,3,6
5986,2,3,6
5987,2,3,6
5988,2,3,6
5989,2,3,6
5990,2,3,6
5991,2,3,6
5992,2,3,6
5993,2,3,6
5994,2,3,6
5995,2,3,6
5996,2,3,6
5997,2,3,6
5998,2,3,6
5999,2,3,6
6000,2,3,6
6001,2,3,6
6002,2,3,6
6003,2,3,6
6004,2,3,6
6005,2,3,6
6006,2,3,6
6007,2,3,6
6008,2,3,6
6009,2,3,6
6010,2,3,6
6011,2,3,6
6012,2,3,6
6013,2,3,6
6014,2,3,6
6015,2,3,6
6016,2,3,6
6017,2,3,6
6018,2,3,6
6019,2,3,6
6020,2,3,6
6021,2,3,6
6022,2,3,6
6023,2,3,6
6024,2,3,6
6025,2,3,6
6026,2,3,6
6027,2,3,6
6028,2,3,6
6029,2,3,6
6030,2,3,6
6031,2,3,6
6032,2,3,6
6033,2,3,6
6034,2,3,6
6035,2,3,6
6036,2,3,6
6037,2,3,6
6038,2,3,6
6039,2,3,6
6040,2,3,6
6041,2,3,6
6042,2,3,6
6043,2,3,6
6044,2,3,6
6045,2,3,6
6046,2,3,6
6047,2,3,6
6048,2,3,6
6049,2,3,6
6050,2,3,6
6051,2,3,6
6052,2,3,6
6053,2,3,6
6054,2,3,6
6055,2,3,6
6056,2,3,6
6057,2,3,6
6058,2,3,6
6059,2,3,6
6060,2,3,6
6061,2,3,6
6062,2,3,6
6063,2,3,6
6064,2,3,6
6065,2,3,6
6066,2,3,6
6067,2,3,6
6068,2,3,6
6069,2,3,6
6070,2,3,6
6071,2,3,6
6072,2,3,6
6073,2,3,6
6074,2,3,6
6075,2,3,6
6076,2,3,6
6077,2,3,6
6078,2,3,6
6079,2,3,6
6080,2,3,6
6081,2,3,6
6082,2,3,6
6083,2,3,6
6084,2,3,6
6085,2,3,6
6086,2,3,6
6087,2,3,6
6088,2,3,6
6089,2,3,6
6090,2,3,6
6091,2,3,6
6092,2,3,6
6093,2,3,6
6094,2,3,6
6095,2,3,6
6096,2,3,6
6097,2,3,6
6098,2,3,6
6099,2,3,6
6100,2,3,6
6101,2,3,6
6102,2,3,6
6103,2,3,6
6104,2,3,6
6105,2,3,6
6106,2,3,6
6107,2,3,6
6108,2,3,6
6109,2,3,6
6110,2,3,6
6111,2,3,6
6112,2,3,6
6113,2,3,6
6114,2,3,6
6115,2,3,6
6116,2,3,6
6117,2,3,6
6118,2,3,6
6119,2,3,6
6120,2,3,6
6121,2,3,6
6122,2,3,6
6123,2,3,6
6124,2,3,6
6125,2,3,6
6126,2,3,6
6127,2,3,6
6128,2,3,6
6129,2,3,6
6130,2,3,6
6131,2,3,6
6132,2,3,6
6133,2,3,6
6134,2,3,6
6135,2,3,6
6136,2,3,6
6137,2,3,6
6138,2,3,6
6139,2,3,6
6140,2,3,6
6141,2,3,6
6142,2,3,6
6143,2,3,6
6144,2,3,6
6145,2,3,6
6146,2,3,6
6147,2,3,6
6148,2,3,6
6149,2,3,6
6150,2,3,6
6151,2,3,6
6152,2,3,6
6153,2,3,6
6154,2,3,6
6155,2,4,6
6156,2,4,6
6157,2,4,6
6158,2,4,6
6159,2,4,6
6160,2,4,6
6161,2,4,6
6162,2,4,6
6163,2,4,6
6164,2,4,6
6165,2,4,6
6166,2,4,6
6167,2,4,6
6168,2,4,6
6169,2,4,6
6170,2,4,6
6171,2,4,6
6172,2,4,6
6173,2,4,6
6174,2,4,6
6175,2,4,6
6176,2,4,6
6177,2,4,6
6178,2,4,6
6179,2,4,6
6180,2,4,6
6181,2,4,6
6182,2,4,6
6183,2,4,6
6184,2,4,6
6185,2,4,6
6186,2,4,6
6187,2,4,6
6188,2,4,6
6189,2,4,6
6190,2,4,6
6191,2,4,6
6192,2,4,6
6193,2,4,6
6194,2,4,6
6195,2,4,6
6196,2,4,6
6197,2,4,6
6198,2,4,6
6199,2,4,6
6200,2,4,6
6201,2,4,6
6202,2,4,6
6203,2,4,6
6204,2,4,6
6205,2,4,6
6206,2,4,6
6207,2,4,6
6208,2,4,6
6209,2,4,6
6210,2,4,6
6211,2,4,6
6212,2,4,6
6213,2,4,6
6214,2,4,6
6215,2,4,6
6216,2,4,6
6217,2,4,6
6218,2,4,6
6219,2,4,6
6220,2,4,6
6221,2,4,6
6222,2,4,6
6223,2,4,6
6224,2,4,6
6225,2,4,6
6226,2,4,6
6227,2,4,6
6228,2,4,6
6229,2,4,6
6230,2,4,6
6231,2,4,6
6232,2,4,6
6233,2,4,6
6234,2,4,6
6235,2,4,6
6236,2,4,6
6237,2,4,6
6238,2,4,6
6239,2,4,6
6240,2,4,6
6241,2,4,6
6242,2,4,6
6243,2,4,6
6244,2,4,6
6245,2,4,6
6246,2,4,6
6247,2,4,6
6248,2,4,6
6249,2,4,6
6250,2,4,6
6251,2,4,6
6252,2,4,6
6253,2,4,6
6254,2,4,6
6255,2,4,6
6256,2,4,6
6257,2,4,6
6258,2,4,6
6259,2,4,6
6260,2,4,6
6261,2,4,6
6262,2,4,6
6263,2,4,6
6264,2,4,6
6265,2,4,6
6266,2,4,6
6267,2,4,6
6268,2,4,6
6269,2,4,6
6270,2,4,6
6271,2,4,6
6272,2,4,6
6273,2,4,6
6274,2,4,6
6275,2,4,6
6276,2,4,6
6277,2,4,6
6278,2,4,6
6279,2,4,6
6280,2,4,6
6281,2,4,6
6282,2,4,6
6283,2,4,6
6284,2,4,6
6285,2,4,6
6286,2,4,6
6287,2,4,6
6288,2,4,6
6289,2,4,6
6290,2,4,6
6291,2,4,6
6292,2,4,6
6293,2,4,6
6294,2,4,6
6295,2,4,6
6296,2,4,6
6297,2,4,6
6298,2,4,6
6299,2,4,6
6300,2,4,6
6301,2,4,6
6302,2,4,6
6303,2,4,6
6304,2,4,6
6305,2,4,6
6306,2,4,6
6307,2,4,6
6308,2,4,6
6309,2,4,6
6310,2,5,6
6311,2,5,6
6312,2,5,6
6313,2,5,6
6314,2,5,6
6315,2,5,6
6316,2,5,6
6317,2,5,6
6318,2,5,6
6319,2,5,6
6320,2,5,6
6321,2,5,6
6322,2,5,6
6323,2,5,6
6324,2,5,6
