,HMI Audio,HMI Digital Video,HMI Display,HMI Linear,HMI OOH,Influencer,MACS App,MACS Programmatic,MACS Social,OO Display,OO Linear,OO Video,Paid Search,Partnerships,Podcast One Audio,event_anomaly_12_17_23,event_anomaly_12_20_2023,event_anomaly_12_21_2023,event_anomaly_3_12_2024,event_anomaly_3_13_2024,event_anomaly_3_14_2024,event_anomaly_3_15_2024,event_anomaly_3_24_23,event_anomaly_3_25_23,event_anomaly_3_26_23,event_anomaly_3_27_23,event_anomaly_3_28_23,event_blk_fri_2023,event_blk_fri_2024,event_day_after_superbowl_2023,event_day_after_superbowl_2024,event_day_b4_nye_2023,event_day_b4_xmas_eve_2023,event_ind_2023,event_ind_2024,event_juneteenth_2023,event_juneteenth_2024,event_lab_2023,event_lab_2024,event_mem_2023,event_mem_2024,event_mlk_2023,event_mlk_2024,event_ny23_2023,event_ny24_2024,event_nye_2023,event_nye_2024,event_pres_2023,event_pres_2024,event_superbowl_2023,event_superbowl_2024,event_thanks_2023,event_thanks_2024,event_xmas_2023,event_xmas_2024,event_xmas_day_after_2023,event_xmas_eve_2023,event_xmas_eve_2024,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,t,intercept,fold,n,month,day_dt
877,3338.207245525688,329.8174624552014,1007.4622146567913,196.01530993647106,0.13340513356904718,0.0,3055.2034830113244,1980.784814465629,726.3577797407977,2987.5800380921746,546.7364345998568,2647.1381039578323,994.081474497605,5268.146873102757,2794.3955834670774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13595.687504077328,0.0,0.0,0.0,2707.2818101356665,162950.7608678618,3,425,2024-03,2023-04-27
878,3340.0568217355576,145.22802628284805,817.8733212804116,113.08654789806087,0.11116438508755715,0.0,2909.8562001032856,1835.0861183823854,736.488535870927,3175.6809343856025,327.4157999834315,2090.0927070982166,971.8545886345428,5077.239693599951,2786.431955805573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7243.09442068518,0.0,0.0,2730.620446429943,162991.95419984643,3,425,2024-03,2023-04-28
879,3311.7621908079514,95.92458470795913,703.5703696644698,2901.690644583609,0.09296983432158898,0.0,2762.9448059481433,1694.3174057999147,675.6145052545406,3564.9718112319997,293.3257798416248,1818.5940158139097,970.5996220520775,8231.261471837854,2751.3097124625206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30773.367142608142,0.0,2753.959082724213,162992.6208783743,3,425,2024-03,2023-04-29
880,3272.3754302060056,58.9781851077009,614.7131364835371,2492.319107108018,0.07851470745264878,0.0,2888.88109416386,1437.825174551844,809.4189653633093,3426.6191420214295,415.05950020140364,1525.8834071480776,820.0551538378472,8797.294786044222,2704.8471024299624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38293.13386841312,2777.2977190184884,162972.6142099378,3,425,2024-03,2023-04-30
881,1448.046385319565,24.161524075547067,375.1071133381642,1122.3042652043769,0.06691150613014635,0.0,2821.390996423744,681.7353409270211,381.8624781472513,1675.918794857625,195.56100639840673,1678.1844539158758,959.4465203161412,5096.778259010608,3005.3922623694384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1343.2341242838136,0.0,0.0,0.0,0.0,0.0,0.0,2800.6363553127608,162944.39431165508,3,425,2024-03,2023-05-01
882,706.5884986801161,13.05690620660812,296.33380916568615,554.4792998410113,0.05705037636421667,0.0,2963.107922842389,620.7830851885918,264.2530880005566,3215.8115864524766,137.73208052024822,2221.7354381986042,921.0873755962668,4573.28360026523,3016.9815725091566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11574.578366436363,0.0,0.0,0.0,0.0,0.0,2823.9749916070323,162911.2741605665,3,425,2024-03,2023-05-02
883,370.69134250468295,7.873014280983015,249.64636922702292,290.9558670926839,0.04815592683893587,0.0,3095.5050036603043,727.4001470904758,212.74969437152532,2903.1215791038926,159.85433939499848,2439.892474122347,954.9934699918048,5863.3939964130595,2986.878408702537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13715.00248485511,0.0,0.0,0.0,0.0,2847.3136279013033,162868.04285535426,3,425,2024-03,2023-05-03
884,205.35486355348831,5.0396139271348055,234.1166597102372,159.28003893759748,0.039712706754496854,0.0,2751.638678335617,771.6099482304037,190.5163747537778,2252.2920482612344,452.7569106404437,2546.3389720361297,1023.2801379370296,5416.460442667561,2937.9198299407562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13595.687504077328,0.0,0.0,0.0,2870.65226419558,162803.79345490178,3,425,2024-03,2023-05-04
885,118.52862851803121,3.348451709455067,229.99242887278774,89.83341160691668,0.03162050410662499,0.0,2579.5521294369805,731.2635704225511,169.83290369913345,1975.1012522670458,225.083553470402,2226.5280278673818,951.99368442937,5774.386077755386,2867.9251324259394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7243.09442068518,0.0,0.0,2893.9909004898486,162706.28953017542,3,425,2024-03,2023-05-05
886,70.6101889155334,2.279800505832073,211.36006725786982,51.75895739512901,0.02413383058216734,0.0,2497.4536801944714,683.3794543337233,159.17554676904356,2022.180928594238,157.19692137597053,2567.5563782851896,1074.3197547592986,3622.222748618637,2772.9669576705137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30773.367142608142,0.0,2917.3295367841224,162566.78747516003,3,425,2024-03,2023-05-06
887,43.20012508480792,1.57919450196322,185.72130855140085,30.34458874898671,0.017686554254009917,0.0,2294.673027650388,689.6428028713598,158.7743871246024,2175.9646799138613,344.32987208292406,2673.6064605745264,1057.1580589845153,10032.513950462691,2654.3850576951427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38293.13386841312,2940.6681730783957,162384.03617792221,3,425,2024-03,2023-05-07
888,27.13876262022153,1.1088455086735345,181.04058077248325,18.10747573991223,0.012632288209299947,0.0,2267.1833570185736,628.1492908810025,150.86326886035232,1892.3141060654789,224.36309508217323,2030.8558858684935,1103.4792262342016,5414.257526823533,2520.0395870222515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1343.2341242838136,0.0,0.0,0.0,0.0,0.0,0.0,2964.006809372673,162166.32392989245,3,425,2024-03,2023-05-08
889,17.57086927352157,0.7918792639446317,179.0202162459811,11.031148194751479,0.009021114923852243,0.0,2087.8939042697166,592.0742951999968,149.2462478318035,1614.3011498622677,163.352697297174,1996.5776684158268,977.5412214685343,5151.568883971676,2381.8473749592185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11574.578366436363,0.0,0.0,0.0,0.0,0.0,2987.3454456669456,161930.94399626824,3,425,2024-03,2023-05-09
890,11.792578096585224,0.5786946258969432,168.92791665260518,6.885040671519463,0.006597085881057042,0.0,1963.2197776786131,938.7080853921497,143.68790715814708,1494.8826069321033,271.17183377861784,1770.2479193364618,955.7752652287361,4907.277741601853,2252.070682249676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13715.00248485511,0.0,0.0,0.0,0.0,3010.6840819612144,161701.16641657834,3,425,2024-03,2023-05-10
891,8.252339782686061,0.43544541904496165,161.38074769703766,4.414177229821383,0.004995670790017552,0.0,1816.1515708416737,1046.164038994466,139.17329866115256,1115.2116596417477,382.00373319590744,1524.3886928526995,956.2926293837393,4675.8980837793815,2140.458749309166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13595.687504077328,0.0,0.0,0.0,3034.0227182554913,161501.4984056739,3,425,2024-03,2023-05-11
892,6.046144124566975,0.3382510960416856,153.0879363638968,2.910779602964204,0.003912861690461367,0.0,1716.0369334813124,1085.8031792433142,132.64416988329964,1193.2941045245452,193.64114711992556,1353.3713992868263,1270.4019683669578,4813.08621408258,2052.8449536683693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7243.09442068518,0.0,0.0,3057.3613545497624,161352.46541182007,3,425,2024-03,2023-05-12
893,4.640685939218043,0.2706581211887818,139.69943945366586,1.974098733653458,0.003148837746440345,0.0,1659.1432616243555,956.8202243440566,128.1722304837864,1078.5429360709384,152.30657157070075,1686.4908115662395,1354.2924150321512,5522.508173391943,1990.9471635651187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30773.367142608142,0.0,3080.699990844037,161266.2362884516,3,425,2024-03,2023-05-13
894,3.714317943855202,0.22174057691859217,124.09466968562892,1.374810611672963,0.0025849700709473238,0.0,1665.4987461265748,1004.173246270419,133.3822742531884,1002.7126017064143,133.17372855367796,1884.2961375463422,2106.6350476730395,7996.159762908788,1952.9292721682234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38293.13386841312,3104.0386271383095,161244.17282986976,3,425,2024-03,2023-05-14
895,3.0658883560622625,0.18428754362008765,134.44830163432846,0.9798276387170757,0.00215177207338729,0.0,1690.2883377462324,1001.4203086450831,132.34537448487393,1047.5391424168597,275.9337761890438,1582.5197356362626,2242.5906960279713,4389.025693878735,1934.2682679102654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1343.2341242838136,0.0,0.0,0.0,0.0,0.0,0.0,3127.37726343258,161276.9147315006,3,425,2024-03,2023-05-15
896,2.567367863026003,0.153800117491368,135.31542169040858,0.7109319324786507,0.001806490630986608,0.0,1776.382976012991,957.937903647692,133.88050191955224,1199.6239275874887,168.91583055824523,1426.7917302170843,1392.5356898463465,4890.310675968163,1928.6664227613583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11574.578366436363,0.0,0.0,0.0,0.0,0.0,3150.7158997268516,161347.0328533121,3,425,2024-03,2023-05-16
897,2.143352612987599,0.12852301777796107,139.34107414143384,0.5218318730008925,0.0015206719088386663,0.0,1755.5173117518293,928.9680146968655,136.40855636933193,1200.2273263786485,126.44578739919297,1439.1157712956983,1685.8094437342393,5301.860967053577,1929.2134997452042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13715.00248485511,0.0,0.0,0.0,0.0,3174.0545360211245,161433.68727213435,3,425,2024-03,2023-05-17
898,1.7607449300349496,0.10761477001559462,140.92443764350068,0.38531458343664354,0.0012746238743480854,0.0,1898.0966534982792,894.3005624057475,130.67338769677178,825.7326867902756,103.57812484512371,1249.2478674018453,1203.1081381312138,5041.575854216002,1930.0869710969534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13595.687504077328,0.0,0.0,0.0,3197.393172315402,161518.2015204991,3,425,2024-03,2023-05-18
899,1.4165939912001504,0.09067953991867708,139.544949017613,0.2854304070335475,0.0010560220633304789,0.0,1933.9676511928128,905.2515277666153,134.5122251743616,705.182184761299,92.15010023501722,1073.7092899985141,1185.3732298097682,4187.033448094791,1928.4095218540795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7243.09442068518,0.0,0.0,3220.7318086096766,161589.13495544388,3,425,2024-03,2023-05-19
900,1.1215344449591471,0.0772007152210675,133.9713485003323,0.2123520101072947,0.0008596899950196447,0.0,1976.4843634278184,897.8626032452636,151.4931698468295,791.5997296373664,90.35894531088955,1363.1574846308583,1118.6052545365148,3816.8055469901083,1925.280304626745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30773.367142608142,0.0,3244.0704449039495,161645.4447622411,3,425,2024-03,2023-05-20
901,0.8842605834169736,0.06652107117933707,133.2388806868843,0.15922484532801714,0.0006858188973158174,0.0,2021.5345707846868,923.7233106569015,157.3573314055024,767.1106191998372,67.08617784958236,1732.0325409214577,1235.4286470911588,7785.377407017436,1925.344678999164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38293.13386841312,3267.409081198223,161696.75909951638,3,425,2024-03,2023-05-21
902,0.7040301941104956,0.058145622110552,137.66673149882268,0.1208008707555648,0.0005362532526098222,0.0,2040.9164474283484,892.2193955872513,165.20833288532083,895.5843333056537,94.42929756775168,1377.5096713032274,1151.114723943066,4993.428013712514,1935.3096356876802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1343.2341242838136,0.0,0.0,0.0,0.0,0.0,0.0,3290.747717492491,161760.56204867022,3,425,2024-03,2023-05-22
903,0.5723995841697275,0.051674721396389435,152.24472293072742,0.09304500598284819,0.00042062177371347045,0.0,2071.118979802611,878.5581927061554,180.1090777501287,1204.6569620870434,97.13071204223608,1316.595884229565,1236.5712864359696,5203.726538243834,1962.3200487591787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11574.578366436363,0.0,0.0,0.0,0.0,0.0,3314.0863537867654,161856.9815039306,3,425,2024-03,2023-05-23
904,0.47861219632146185,0.046779281620457344,128.7214357928241,0.0729210181250865,0.0003256778545801042,0.0,2057.1911876024337,911.2332305130417,226.33845144046805,1078.9823163010915,106.75309177418451,1377.0383496778932,1225.4788609051986,4345.280754475386,2012.5957108233442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13715.00248485511,0.0,0.0,0.0,0.0,3337.4249900810387,162002.5690829275,3,425,2024-03,2023-05-24
905,0.4131542693767466,0.043161143574507475,142.84238266962723,0.0582362466712929,0.00024721140132856614,0.0,2135.2286015790305,919.9447171174505,210.35197000827142,914.7182830204217,81.657337720246,1349.5891645430308,1292.8408057751587,4152.519537949392,2090.1472665588135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13595.687504077328,0.0,0.0,0.0,3360.7636263753116,162204.74780725897,3,425,2024-03,2023-05-25
906,0.3683861059632498,0.04043373316818255,149.44970007231666,0.04740912096039334,0.00018006580515509595,0.0,2019.6231272024684,968.1103351950101,224.52737215204925,577.4750753581895,76.7200347617018,1381.1746749880415,1289.6183655505408,5613.549542577059,2195.130164182611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7243.09442068518,0.0,0.0,3384.102262669585,162458.43354068967,3,425,2024-03,2023-05-26
907,0.3375109466151484,0.03819608510897377,144.81679743844572,0.039286427366957574,0.00011902687417611681,0.0,2000.4451101172385,1098.1822870033825,238.8332334408437,776.42731401881,83.68374350861836,2038.6468052825476,1389.7481559107948,5872.349500490049,2321.696898426335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30773.367142608142,0.0,3407.440898963858,162745.80851356243,3,425,2024-03,2023-05-27
908,0.3134559671300647,0.03599699719196466,147.2910173181919,0.03300143480955327,5.977447861392446e-05,0.0,2122.4491647010295,1211.6338236480487,271.6823407876886,867.0983852444589,306.5052911951125,2612.659113636741,1525.7735132948144,9167.764445577888,2456.450745757064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38293.13386841312,3430.779535258129,163039.48292370138,3,425,2024-03,2023-05-28
909,716.8472271717271,0.0334845699030708,162.9318240957081,0.027905002063859968,0.0,0.0,2345.0920005569023,1244.5002876722886,301.3193709016674,1365.314206864154,212.64930537033067,2762.179975582499,1890.9435511398667,6349.5167626974435,2067.6595696124787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32172.46606791967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1343.2341242838136,0.0,0.0,0.0,0.0,0.0,0.0,3454.1181715524,163308.44859215085,3,425,2024-03,2023-05-29
910,1028.5195630498836,0.0305656366218495,178.99938395828374,0.023596611934244126,0.0,0.0,2388.883558263737,1063.689796303689,315.7449649427266,696.4684842533006,195.64264213715566,2262.3170798964525,2161.816412329881,7902.416842495957,2008.3392436763738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11574.578366436363,0.0,0.0,0.0,0.0,0.0,3477.456807846679,163525.442255771,3,425,2024-03,2023-05-30
911,1177.4083996386096,0.02733082756040791,156.5669046671278,0.019787479602415864,0.0,0.0,2446.034582651332,839.9935205175011,296.6722546812122,538.7627440174482,188.58461733818214,2204.4832267507995,1026.105563480458,8419.359215621136,2007.2619102121132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13715.00248485511,0.0,0.0,0.0,0.0,3500.7954441409497,163673.79875573167,3,425,2024-03,2023-05-31
912,1244.3539891379628,0.02397356583640706,62.94105916507925,0.016401585067607208,0.0,0.0,2146.3166223277635,667.9353595078949,196.9706989429385,604.53784673863,407.3474510067665,1710.966502750086,1099.0986168643412,5941.4451232131,2317.9462861916677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13595.687504077328,0.0,0.0,0.0,3524.134080435221,163751.82964970014,3,425,2024-03,2023-06-01
