,ds,os,y,channel_1,channel_2,channel_3,channel_4,channel_5,weekly_android,weekly_ios,trend_android,trend_ios,yearly_ios,yearly_android
1234,2023-02-12,android,0.39099678456591636,0.3408382072023206,0.0,0.0,0.0,0.0,0.5205442286199334,0.32255379232776865,0.6723716702781352,0.0,0.5033736033736576,0.8663439815559484
1399,2023-02-13,android,0.3594855305466238,0.36554017404428935,0.0,0.0,0.0,0.0,0.02427632218189263,0.32255379232776865,0.6720393149195181,0.0,0.5033736033736576,0.8712347293356539
1394,2023-02-13,ios,0.2964630225080386,0.5298210032309035,0.0,0.5939626934797493,0.6295405102511702,0.08352788586251622,0.32115765514682526,0.033012432730820274,0.0,0.9352264585436585,0.3946918869840941,0.6021396480057757
268,2023-02-14,ios,0.3247588424437299,0.4885459165625074,0.0,0.7030010336819214,0.8164238468806997,0.07760484219628189,0.32115765514682526,8.733014311701481e-13,0.0,0.9349812327064687,0.4029248270241129,0.6021396480057757
282,2023-02-14,android,0.36720257234726694,0.3221440699950475,0.0,0.0,0.0,0.0,1.0426104424254845e-12,0.32255379232776865,0.6717069595609011,0.0,0.5033736033736576,0.8700795943803694
1377,2023-02-15,android,0.3472668810289389,0.32919693182086174,0.0,0.0,0.0,0.0,0.055447141775238684,0.32255379232776865,0.6713746042022842,0.0,0.5033736033736576,0.8631080487169897
1363,2023-02-15,ios,0.33440514469453375,0.49630480154706036,0.0,0.7699638211327543,0.7217680796360999,0.08287937743190663,0.32115765514682526,0.056310686702004675,0.0,0.9347360068692787,0.408540034513097,0.6021396480057757
299,2023-02-16,ios,0.35176848874598077,0.4342101384336014,0.0,0.7449910056248406,0.810150086799833,0.08361435365326417,0.32115765514682526,0.13329150735628092,0.0,0.9344907810320888,0.41163979081676505,0.6021396480057757
301,2023-02-16,android,0.35112540192926045,0.36073951135532867,0.0,0.0,0.0,0.0,0.15645833305998832,0.32255379232776865,0.6710422488436671,0.0,0.5033736033736576,0.8506613273708935
996,2023-02-17,ios,0.44115755627009645,0.4303410136075278,0.0,0.7402505000604099,0.7980310721427473,0.10661478599221791,0.32115765514682526,0.5215972773228763,0.0,0.9342455551948987,0.4123949377869851,0.6021396480057757
983,2023-02-17,android,0.3922829581993569,0.36280451854821594,0.0,0.0,0.0,0.0,0.49137756039185354,0.32255379232776865,0.6707098934850502,0.0,0.5033736033736576,0.8331841028420756
997,2023-02-18,android,0.41929260450160777,0.3747450062495578,0.0,0.0,0.0,0.0,0.9999999999998745,0.32255379232776865,0.6703775381264333,0.0,0.5033736033736576,0.8112139493450216
998,2023-02-18,ios,0.5588424437299035,0.4166642100794755,0.0,0.720296747258058,0.7796822466873228,0.10462602680501513,0.32115765514682526,0.9999999999999611,0.0,0.9340003293577089,0.41104029758764016,0.6021396480057757
1160,2023-02-19,ios,0.4321543408360129,0.43450787680116976,0.0,0.7588181793773744,0.8355198101390995,0.10172935581495893,0.32115765514682526,0.5136646421830087,0.0,0.9337551035205189,0.4078683484857286,0.6021396480057757
1148,2023-02-19,android,0.4045016077170418,0.39492783529467257,0.0,0.0,0.0,0.0,0.520544228619221,0.32255379232776865,0.6700451827678162,0.0,0.5033736033736576,0.7853688467747134
357,2023-02-20,ios,0.309967845659164,0.5245530976581846,0.0,0.7314356767931697,0.7919331091919924,0.08767833981841765,0.32115765514682526,0.03301243273055465,0.0,0.9335098776833289,0.40322131307741965,0.6021396480057757
332,2023-02-20,android,0.35048231511254024,0.44225054831026106,0.0,0.0,0.0,0.0,0.024276322181588483,0.32255379232776865,0.6697128274091992,0.0,0.5033736033736576,0.7563330199719447
1135,2023-02-21,ios,0.36784565916398715,0.5369652501002288,0.0,0.708810460324066,0.6564704331201793,0.07652399481193256,0.32115765514682526,7.245315458703772e-13,0.0,0.933264651846139,0.3974818611400297,0.6021396480057757
1133,2023-02-21,android,0.3318327974276527,0.424990566705186,0.0,0.0,0.0,0.0,8.42270697631875e-13,0.32255379232776865,0.6693804720505823,0.0,0.5033736033736576,0.7248414472278187
377,2023-02-22,android,0.307395498392283,0.4528158385019928,0.0,0.0,0.0,0.0,0.05544714177549975,0.32255379232776865,0.6690481166919653,0.0,0.5033736033736576,0.6916634021392024
351,2023-02-22,ios,0.35048231511254024,0.3294607692851921,0.0,0.6345900847082198,0.6382314808710747,0.08434932987462171,0.32115765514682526,0.05631068670222039,0.0,0.9330194260089489,0.39106266982278454,0.6021396480057757
371,2023-02-23,ios,0.352411575562701,0.31620404216682785,0.0,0.598404505242244,0.5066802909442504,0.08750540423692175,0.32115765514682526,0.13329150735562317,0.0,0.9327742001717592,0.3843951180013682,0.6021396480057757
346,2023-02-23,android,0.23408360128617364,0.35937168360729194,0.0,0.0,0.0,0.0,0.1564583330594126,0.32255379232776865,0.6687157613333484,0.0,0.5033736033736576,0.657585414150005
136,2023-02-24,android,0.2881028938906752,0.4666267716906823,0.0,0.0,0.0,0.0,0.49137756038986197,0.32255379232776865,0.6683834059747313,0.0,0.5033736033736576,0.6233940448696698
182,2023-02-24,ios,0.4565916398713826,0.4107344999174587,0.0,0.5611802096897611,0.37719471729624016,0.08581928231733679,0.32115765514682526,0.5215972773208284,0.0,0.9325289743345689,0.3779174182750357,0.6021396480057757
1010,2023-02-25,android,0.34662379421221867,0.7007375657382733,0.0,0.0,0.0,0.0,0.9999999999997405,0.32255379232776865,0.6680510506161144,0.0,0.5033736033736576,0.5898588792759603
1013,2023-02-25,ios,0.5446945337620579,0.5554353465556683,0.0,0.610286813172061,0.45796251126200366,0.10479896238651103,0.32115765514682526,0.9999999999999161,0.0,0.9322837484973792,0.3720625084519763,0.6021396480057757
1186,2023-02-26,android,0.29389067524115753,0.5836291064311487,0.0,0.0,0.0,0.0,0.5205442286190809,0.32255379232776865,0.6677186952574975,0.0,0.5033736033736576,0.5577161231511543
1141,2023-02-26,ios,0.44051446945337625,0.8191062542744617,0.0,0.5316145574633178,0.5254136726217945,0.08374405533938609,0.32115765514682526,0.5136646421827376,0.0,0.9320385226601892,0.36724603383170606,0.6021396480057757
1331,2023-02-27,android,0.23279742765273312,0.5920203169587058,0.0,0.0,0.0,0.0,0.02427632218167125,0.32255379232776865,0.6673863398988804,0.0,0.5033736033736576,0.5276531807968607
1332,2023-02-27,ios,0.3472668810289389,0.4939759568898427,0.0,0.3049663717764562,0.463478146219263,0.0816255944660614,0.32115765514682526,0.03301243273057247,0.0,0.9317932968229994,0.3638547518093328,0.6021396480057757
1288,2023-02-28,android,0.26109324758842445,0.37427186755654085,0.0,0.0,0.0,0.0,4.0784042809605126e-13,0.32255379232776865,0.6670539845402634,0.0,0.5033736033736576,0.5002945606887361
1261,2023-02-28,ios,0.3819935691318328,0.3780157064358654,0.0,0.4074519069417782,0.5170852835827455,0.0877648076091656,0.32115765514682526,3.205213872092827e-13,0.0,0.9315480709858094,0.36223568119265553,0.6021396480057757
1208,2023-03-01,ios,0.3826366559485531,0.47329493196236117,0.0,0.6834449799304614,0.5557276902454568,0.0793774319066148,0.32115765514682526,0.05631068670243605,0.0,0.9313028451486194,0.3626863003225851,0.6021396480057757
1206,2023-03-01,android,0.28874598070739554,0.524662170129472,0.0,0.0,0.0,0.0,0.055447141775760767,0.32255379232776865,0.6667216291816465,0.0,0.5033736033736576,0.47618942196828795
1131,2023-03-02,ios,0.4340836012861736,0.3637596396481381,0.0,0.5281745445758548,0.5502230426088294,0.07656722870730653,0.32115765514682526,0.133291507355602,0.0,0.9310576193114295,0.36544607105887955,0.6021396480057757
1150,2023-03-02,android,0.26623794212218654,0.2663829799778318,0.0,0.0,0.0,0.0,0.15645833305937698,0.32255379232776865,0.6663892738230295,0.0,0.5033736033736576,0.4558010324380009
976,2023-03-03,android,0.337620578778135,0.40463086338230786,0.0,0.0,0.0,0.0,0.4913775603902887,0.32255379232776865,0.6660569184644126,0.0,0.5033736033736576,0.4394983601292711
970,2023-03-03,ios,0.5408360128617363,0.34159581869207367,0.0,0.6611453061443664,0.5533873909508428,0.08400345871162992,0.32115765514682526,0.5215972773212534,0.0,0.9308123934742394,0.3706895306339065,0.6021396480057757
11,2023-03-04,android,0.3530546623794212,0.45513731339763697,0.0,0.0,0.0,0.0,0.9999999999998642,0.32255379232776865,0.6657245631057955,0.0,0.5033736033736576,0.4275499668131011
30,2023-03-04,ios,0.5659163987138264,0.5437159517015305,0.0,0.675939039615524,0.5201177840771749,0.0880674448767834,0.32115765514682526,0.999999999999954,0.0,0.9305671676370496,0.3785211512216683,0.6021396480057757
1089,2023-03-05,ios,0.4327974276527331,0.5690782491804826,0.0,0.7040716328147024,0.6086755883710199,0.09874621703415479,0.32115765514682526,0.5136646421821054,0.0,0.9303219417998596,0.38897211895997413,0.6021396480057757
1071,2023-03-05,android,0.2688102893890675,0.44446737259156194,0.0,0.0,0.0,0.0,0.5205442286183684,0.32255379232776865,0.6653922077471786,0.0,0.5033736033736576,0.4201203144118072
364,2023-03-06,android,0.2282958199356913,0.5391010070042214,0.0,0.0,0.0,0.0,0.024276322182557097,0.32255379232776865,0.6650598523885617,0.0,0.5033736033736576,0.4172685356153748
340,2023-03-06,ios,0.36205787781350485,0.693154081079169,0.0,0.674782859674323,0.6319137715076801,0.07734543882403805,0.32115765514682526,0.03301243273141441,0.0,0.9300767159626696,0.4019991314311362,0.6021396480057757
368,2023-03-07,ios,0.4315112540192926,0.7560314128717308,0.0,0.6406545757205568,0.5123057991078296,0.08028534370946823,0.32115765514682526,1.7175150190951172e-13,0.0,0.9298314901254796,0.41748525671035774,0.6021396480057757
329,2023-03-07,android,0.26752411575562707,0.5315484753437257,0.0,0.0,0.0,0.0,2.0750068330244176e-13,0.32255379232776865,0.6647274970299446,0.0,0.5033736033736576,0.4189496596471121
1184,2023-03-08,android,0.31254019292604507,0.6852964412895314,0.0,0.0,0.0,0.0,0.05544714177531457,0.32255379232776865,0.6643951416713277,0.0,0.5033736033736576,0.42501822459010763
1162,2023-03-08,ios,0.4379421221864952,0.6716505907600877,0.0,0.6387147440630412,0.5838991803458808,0.042109814094249895,0.32115765514682526,0.056310686702028157,0.0,0.9295862642882898,0.4352428396130807,0.6021396480057757
273,2023-03-09,ios,0.3536977491961415,0.5777421408862581,0.0,0.594018069296962,0.5140308084470521,0.07137916126242976,0.32115765514682526,0.13329150735604378,0.0,0.9293410384510998,0.45501838332740524,0.6021396480057757
272,2023-03-09,android,0.2694533762057878,0.6575935075348442,0.0,0.0,0.0,0.0,0.15645833305979395,0.32255379232776865,0.6640627863127107,0.0,0.5033736033736576,0.435234150486926
1043,2023-03-10,android,0.29003215434083607,0.6039269037568097,0.0,0.0,0.0,0.0,0.49137756039071545,0.32255379232776865,0.6637304309540937,0.0,0.5033736033736576,0.4492706939999333
1060,2023-03-10,ios,0.4893890675241158,0.5562106454731977,0.0,0.6235434482017962,0.5182829015316325,0.0690445309122352,0.32115765514682526,0.5215972773216785,0.0,0.9290958126139098,0.47649927885448073,0.6021396480057757
86,2023-03-11,ios,0.5762057877813505,0.4958183972832111,0.0,0.6358972896054557,0.6296174214955941,0.08352788586251622,0.32115765514682526,0.9999999999999181,0.0,0.92885058677672,0.4993222021897904,0.6021396480057757
83,2023-03-11,android,0.3086816720257235,0.5972056812018017,0.0,0.0,0.0,0.0,0.999999999999726,0.32255379232776865,0.6633980755954768,0.0,0.5033736033736576,0.46672425709358056
242,2023-03-12,ios,0.4508038585209003,0.46916491757658657,0.0,0.698057483454377,0.691014569187158,0.09299610894941635,0.32115765514682526,0.5136646421814733,0.0,0.9286053609395298,0.5230829514832611,0.6021396480057757
232,2023-03-12,android,0.28938906752411575,0.64139182369172,0.0,0.0,0.0,0.0,0.5205442286176559,0.32255379232776865,0.6630657202368597,0.0,0.5033736033736576,0.48712578016081154
439,2023-03-13,android,0.22700964630225082,0.6348474754144754,0.0,0.0,0.0,0.0,0.024276322182252952,0.32255379232776865,0.6627333648782426,0.0,0.5033736033736576,0.5099534152800544
420,2023-03-13,ios,0.3363344051446946,0.46440405160012266,0.0,0.6607224362674685,0.6231349023227196,0.054042369217466496,0.32115765514682526,0.03301243273114879,0.0,0.9283601351023402,0.5473474549072831,0.6021396480057757
440,2023-03-14,ios,0.40707395498392285,0.4564933495271561,0.0,0.6569451343115276,0.5159206275957545,0.05365326415910074,0.32115765514682526,3.532729664357248e-13,0.0,0.928114909325842,0.5716636458536708,0.6021396480057757
424,2023-03-14,android,0.26045016077170413,0.6191528311676061,0.0,0.0,0.0,0.0,4.1822101337629647e-13,0.32255379232776865,0.6624010095047316,0.0,0.5033736033736576,0.5346461486670537
289,2023-03-15,android,0.22765273311897108,0.6067318350116737,0.0,0.0,0.0,0.0,0.055447141775575526,0.32255379232776865,0.6620686541312204,0.0,0.5033736033736576,0.5606180234752635
308,2023-03-15,ios,0.352411575562701,0.4167791783600217,0.0,0.6472006685371388,0.42797811325730106,0.05300475572849114,0.32115765514682526,0.05631068670224387,0.0,0.9278696835493436,0.5955738763914389,0.6021396480057757
1165,2023-03-16,ios,0.37813504823151123,0.391517109638469,0.0,0.547284235679478,0.4444481068846551,0.05343709468223087,0.32115765514682526,0.1332915073560226,0.0,0.9276244577728454,0.6186275234315358,0.6021396480057757
1190,2023-03-16,android,0.23858520900321545,0.5560131358630286,0.0,0.0,0.0,0.0,0.15645833305975831,0.32255379232776865,0.6617362987577091,0.0,0.5033736033736576,0.587272605266663
156,2023-03-17,ios,0.47974276527331194,0.4184123175247035,0.0,0.5518384771314655,0.6744237150328521,0.054042369217466496,0.32115765514682526,0.5215972773221036,0.0,0.9273792319963472,0.640393435271867,0.6021396480057757
178,2023-03-17,android,0.2694533762057878,0.4981383982265406,0.0,0.0,0.0,0.0,0.49137756039114233,0.32255379232776865,0.661403943384198,0.0,0.5033736033736576,0.6140173328329134
994,2023-03-18,android,0.3209003215434084,0.45678961394240974,0.0,0.0,0.0,0.0,0.9999999999998496,0.32255379232776865,0.6610715880106868,0.0,0.5033736033736576,0.640277406484547
966,2023-03-18,ios,0.6160771704180065,0.43023488904086976,0.0,0.5539813534520949,0.7696508229503153,0.054301772589710334,0.32115765514682526,0.999999999999956,0.0,0.927134006219849,0.6604718693884017,0.6021396480057757
234,2023-03-19,ios,0.48038585209003215,0.4110631912836356,0.0,0.6508571505282518,0.7225481794009713,0.05598789450929529,0.32115765514682526,0.5136646421812022,0.0,0.9268887804433507,0.6785055854513566,0.6021396480057757
195,2023-03-19,android,0.30160771704180067,0.4623626276442705,0.0,0.0,0.0,0.0,0.5205442286175158,0.32255379232776865,0.6607392326371757,0.0,0.5033736033736576,0.6655088840759353
326,2023-03-20,android,0.245016077170418,0.510283765299625,0.0,0.0,0.0,0.0,0.02427632218156195,0.32255379232776865,0.6604068772636645,0.0,0.5033736033736576,0.6892106813162019
373,2023-03-20,ios,0.36270096463022505,0.4217493455651723,0.0,0.5773482702608369,0.623827103522535,0.06329442282749675,0.32115765514682526,0.03301243273059967,0.0,0.9266435546668526,0.6941897802525854,0.6021396480057757
339,2023-03-21,android,0.29389067524115753,0.4401560620710799,0.0,0.0,0.0,0.0,6.288303211476887e-13,0.32255379232776865,0.6600745218901534,0.0,0.5033736033736576,0.7109352065338758
343,2023-03-21,ios,0.3993569131832797,0.430687392401481,0.0,0.5407096159267563,0.5734172764629617,0.08279290964115868,0.32115765514682526,5.346834086594754e-13,0.0,0.9263983288903543,0.7072805829280442,0.6021396480057757
304,2023-03-22,android,0.27909967845659167,0.5055405867509375,0.0,0.0,0.0,0.0,0.05544714177554966,0.32255379232776865,0.6597421665166422,0.0,0.5033736033736576,0.7302974000393287
315,2023-03-22,ios,0.41350482315112536,0.42307590264839756,0.0,0.494363413029762,0.5065374557760345,0.08028534370946823,0.32115765514682526,0.05631068670228606,0.0,0.9261531031138561,0.7176018686818226,0.6021396480057757
341,2023-03-23,android,0.25530546623794215,0.5228049902129567,0.0,0.0,0.0,0.0,0.15645833305972268,0.32255379232776865,0.659409811143131,0.0,0.5033736033736576,0.7469819934259809
345,2023-03-23,ios,0.3948553054662379,0.41959295332877394,0.0,0.5010773113530493,0.4954402619377239,0.06926070038910506,0.32115765514682526,0.13329150735600145,0.0,0.9259078773373577,0.7250501960637297,0.6021396480057757
205,2023-03-24,ios,0.5344051446945337,0.398541966370304,0.0,0.5390835805667799,0.481156745116136,0.07734543882403805,0.32115765514682526,0.521597277322634,0.0,0.9256626515608596,0.7295977254099502,0.6021396480057757
204,2023-03-24,android,0.315112540192926,0.4082435205056246,0.0,0.0,0.0,0.0,0.4913775603916233,0.32255379232776865,0.65907745576962,0.0,0.5033736033736576,0.7607488533095705
85,2023-03-25,ios,0.6237942122186495,0.38750353748555527,0.0,0.5700822918204884,0.4611927835278089,0.0814526588845655,0.32115765514682526,0.9999999999999525,0.0,0.9254174257843614,0.7312930328430008,0.6021396480057757
74,2023-03-25,android,0.3832797427652733,0.45062701931467114,0.0,0.0,0.0,0.0,0.9999999999998443,0.32255379232776865,0.6587451003961087,0.0,0.5033736033736576,0.7714363257665322
1137,2023-03-26,ios,0.554983922829582,0.38220320496191307,0.0,0.5993005866480514,0.49640714615333903,0.10994379593601385,0.32115765514682526,0.5136646421805702,0.0,0.9251722000078633,0.730259793639674,0.6021396480057757
1191,2023-03-26,android,0.3942122186495177,0.4494375397967125,0.0,0.0,0.0,0.0,0.5205442286168033,0.32255379232776865,0.6584127450225975,0.0,0.5033736033736576,0.7789625507016504
360,2023-03-27,ios,0.49067524115755623,0.35466535386647174,0.0,0.5577972506745781,0.46766431538005143,0.0772589710332901,0.32115765514682526,0.033012432731725105,0.0,0.9249269742313649,0.7266933691160389,0.6021396480057757
358,2023-03-27,android,0.284887459807074,0.442333089639884,0.0,0.0,0.0,0.0,0.024276322182834598,0.32255379232776865,0.6580803896490863,0.0,0.5033736033736576,0.7833247681244128
1233,2023-03-28,ios,0.39549839228295824,0.3583546565101526,0.0,0.5278171188465721,0.4041576021271453,0.07916126242974493,0.32115765514682526,7.162048731856885e-13,0.0,0.9246817484548666,0.7208553907262909,0.6021396480057757
1255,2023-03-28,android,0.2585209003215434,0.46206488927670214,0.0,0.0,0.0,0.0,8.397171846752371e-13,0.32255379232776865,0.6577480342755752,0.0,0.5033736033736576,0.7845966894531302
1322,2023-03-29,ios,0.3916398713826367,0.3504719595311653,0.0,0.5343632116631539,0.45052409519414593,0.0679204496325119,0.32115765514682526,0.05631068670250172,0.0,0.9244365226783684,0.7130664921147967,0.6021396480057757
1383,2023-03-29,android,0.2135048231511254,0.45184892578355307,0.0,0.0,0.0,0.0,0.05544714177581073,0.32255379232776865,0.6574156789020641,0.0,0.5033736033736576,0.7829240551600681
1272,2023-03-30,android,0.2572347266881029,0.4126019975001769,0.0,0.0,0.0,0.0,0.1564583330593733,0.32255379232776865,0.6570833235285529,0.0,0.5033736033736576,0.7785185440890321
1309,2023-03-30,ios,0.4617363344051447,0.3366625002947905,0.0,0.5450188613389537,0.517634649614345,0.06813661910938176,0.32115765514682526,0.13329150735557518,0.0,0.9241912969018703,0.703697392754851,0.6021396480057757
155,2023-03-31,android,0.30032154340836015,0.36912924793057095,0.0,0.0,0.0,0.0,0.491377560391996,0.32255379232776865,0.6567509681550417,0.0,0.5033736033736576,0.7716502385042535
184,2023-03-31,ios,0.5588424437299035,0.3089993632526001,0.0,0.549930528520224,0.540103720306766,0.2333765672287073,0.32115765514682526,0.5215972773229536,0.0,0.923946071125372,0.6931585840206405,0.6021396480057757
91,2023-04-01,android,0.3581993569131833,0.48241722283800675,0.0,0.0,0.0,0.0,0.9999999999998392,0.32255379232776865,0.6564186127815306,0.0,0.5033736033736576,0.7626388814340759
88,2023-04-01,ios,0.6668810289389068,0.38057448765417545,0.0,0.6064306426279684,0.8736568000527392,0.11603977518374406,0.32115765514682526,0.9999999999999489,0.0,0.9237008453488738,0.6818889086992244,0.6021396480057757
1129,2023-04-02,android,0.2964630225080386,0.558173949956371,0.0,0.0,0.0,0.0,0.5205442286190836,0.32255379232776865,0.6560862574080194,0.0,0.5033736033736576,0.7518441883753681
1145,2023-04-02,ios,0.4951768488745981,0.4438114638115228,0.0,0.6379243801264582,0.9841013470455094,0.14721141374837873,0.32115765514682526,0.513664642182832,0.0,0.9234556195723755,0.6703433568774864,0.6021396480057757
355,2023-04-03,android,0.245016077170418,0.5628198476522888,0.0,0.0,0.0,0.0,0.024276322182530452,0.32255379232776865,0.6557539020345082,0.0,0.5033736033736576,0.7396554933750354
338,2023-04-03,ios,0.40643086816720253,0.437673926373134,0.0,0.6270187002456673,0.8645483112488188,0.06817985300475574,0.32115765514682526,0.03301243273145943,0.0,0.9232103937958773,0.6589804238963504,0.6021396480057757
382,2023-04-04,android,0.262379421221865,0.5194045822229559,0.0,0.0,0.0,0.0,6.394329510328589e-13,0.32255379232776865,0.6554215466609971,0.0,0.5033736033736576,0.7264810195498801
379,2023-04-04,ios,0.42315112540192923,0.41791117373770725,0.0,0.617839739028876,0.6845979739380754,0.058365758754863814,0.32115765514682526,5.674349878859175e-13,0.0,0.9229651680193792,0.6482493889662095,0.6021396480057757
312,2023-04-05,android,0.26173633440514465,0.5145213782043724,0.0,0.0,0.0,0.0,0.05544714177571808,0.32255379232776865,0.6550891912874859,0.0,0.5033736033736576,0.7127370661223271
269,2023-04-05,ios,0.39678456591639877,0.3812805108129142,0.0,0.5937495804862333,0.6955633199288022,0.06830955469087766,0.32115765514682526,0.05631068670240569,0.0,0.9227199422428808,0.6385778756867206,0.6021396480057757
1033,2023-04-06,android,0.2964630225080386,0.5749268919651912,0.0,0.0,0.0,0.0,0.15645833305933765,0.32255379232776865,0.6547568359139747,0.0,0.5033736033736576,0.6988373981304029
1051,2023-04-06,ios,0.4778135048231511,0.35148751267598993,0.0,0.5677380488918125,0.7734414485683522,0.054907047124945964,0.32115765514682526,0.13329150735555398,0.0,0.9224747164663827,0.63036004800163,0.6021396480057757
989,2023-04-07,android,0.31832797427652737,0.5686891257694031,0.0,0.0,0.0,0.0,0.4913775603900584,0.32255379232776865,0.6544244805404635,0.0,0.5033736033736576,0.6851831114340654
984,2023-04-07,ios,0.540192926045016,0.3572388746079287,0.0,0.5662227651662617,0.7521370338629222,0.08914829226113273,0.32115765514682526,0.5215972773210109,0.0,0.9222294906898845,0.6239457772446115,0.6021396480057757
999,2023-04-08,android,0.3080385852090032,0.5941103813409429,0.0,0.0,0.0,0.0,0.9999999999998341,0.32255379232776865,0.6540921251669525,0.0,0.5033736033736576,0.6721532250017921
944,2023-04-08,ios,0.535048231511254,0.36215745348206496,0.0,0.5468731121880496,0.7766936954754213,0.08685689580631216,0.32115765514682526,0.9999999999999454,0.0,0.9219842649133863,0.6196310883768046,0.6021396480057757
208,2023-04-09,ios,0.5331189710610932,0.35211541636204985,0.0,0.5739334281993798,0.7550157118685038,0.09870298313878081,0.32115765514682526,0.5136646421823804,0.0,0.9217390391368879,0.6176501570530744,0.6021396480057757
245,2023-04-09,android,0.34662379421221867,0.5510414947055633,0.0,0.0,0.0,0.0,0.5205442286186572,0.32255379232776865,0.6537597697934412,0.0,0.5033736033736576,0.6600962254267261
1126,2023-04-10,android,0.24951768488745982,0.6127263990755372,0.0,0.0,0.0,0.0,0.02427632218261322,0.32255379232776865,0.6534274144199302,0.0,0.5033736033736576,0.6493227560709818
1080,2023-04-10,ios,0.44630225080385855,0.3557870315779544,0.0,0.5939945765260233,0.7888127101325071,0.08244703847816688,0.32115765514682526,0.033012432731477304,0.0,0.9214938133603897,0.6181690848134784,0.6021396480057757
1104,2023-04-11,ios,0.4154340836012862,0.3903792184515247,0.0,0.5677749661032876,0.6653042389082998,0.09122351923908345,0.32115765514682526,1.0792478022381147e-12,0.0,0.9213648809440648,0.6212816287314828,0.6021396480057757
1099,2023-04-11,android,0.23086816720257236,0.5863205433577813,0.0,0.0,0.0,0.0,1.2611023336717153e-12,0.32255379232776865,0.6533666905449924,0.0,0.5033736033736576,0.6400996061734646
1227,2023-04-12,android,0.23215434083601286,0.613963045067566,0.0,0.0,0.0,0.0,0.055447141775625486,0.32255379232776865,0.6533059666700546,0.0,0.5033736033736576,0.6326451148090634
1225,2023-04-12,ios,0.4147909967845659,0.3859883145060491,0.0,0.5893027345585373,0.6555804601489881,0.0835711197578902,0.32115765514682526,0.056310686702309654,0.0,0.9212359485277398,0.6270070057241595,0.6021396480057757
1016,2023-04-13,ios,0.4591639871382637,0.37080807961700823,0.0,0.5553221194506719,0.7163623178851605,0.0819282317336792,0.32115765514682526,0.1332915073559958,0.0,0.9211070161114149,0.6352898320481908,0.6021396480057757
1044,2023-04-13,android,0.27717041800643083,0.5503177841190482,0.0,0.0,0.0,0.0,0.1564583330597546,0.32255379232776865,0.6532452427951169,0.0,0.5033736033736576,0.6271260619536758
160,2023-04-14,android,0.2932475884244373,0.5250173926373134,0.0,0.0,0.0,0.0,0.4913775603904852,0.32255379232776865,0.6531845189201791,0.0,0.5033736033736576,0.6236560753263185
171,2023-04-14,ios,0.5054662379421222,0.35711064075655025,0.0,0.5377260340175323,0.7703210495088668,0.06545611759619542,0.32115765514682526,0.5215972773214361,0.0,0.92097808369509,0.6460021969840137,0.6021396480057757
120,2023-04-15,ios,0.5292604501607717,0.3596266773577341,0.0,0.5371756319555383,0.7832421385720878,0.07877215737137916,0.32115765514682526,0.9999999999999833,0.0,0.920849151278765,0.6589478081271015,0.6021396480057757
69,2023-04-15,android,0.32926045016077166,0.5194119519845294,0.0,0.0,0.0,0.0,0.9999999999999578,0.32255379232776865,0.6531237950452414,0.0,0.5033736033736576,0.6222955383973016
1101,2023-04-16,android,0.2913183279742765,0.5015211187887649,0.0,0.0,0.0,0.0,0.520544228618231,0.32255379232776865,0.6530630711703036,0.0,0.5033736033736576,0.6230529431853622
1084,2023-04-16,ios,0.5131832797427652,0.3959448623918119,0.0,0.5946792229933817,0.7532028039642252,0.08538694336359706,0.32115765514682526,0.5136646421819289,0.0,0.9207202188624402,0.6738680858424564,0.6021396480057757
333,2023-04-17,android,0.23665594855305466,0.5766381506025517,0.0,0.0,0.0,0.0,0.02427632218269593,0.32255379232776865,0.6530023472953659,0.0,0.5033736033736576,0.6258875923700716
323,2023-04-17,ios,0.41221864951768494,0.40365658090229467,0.0,0.5565924071364325,0.7721449447337773,0.052831820146995244,0.32115765514682526,0.03301243273149512,0.0,0.9205912864461151,0.6904500280315702,0.6021396480057757
396,2023-04-18,ios,0.3980707395498393,0.35614078013348116,0.0,0.48457699587869674,0.7898894675544422,0.05002161694768699,0.32115765514682526,3.4494629375103614e-13,0.0,0.9204623540297902,0.7083356150528958,0.6021396480057757
438,2023-04-18,android,0.2540192926045016,0.5603244463835106,0.0,0.0,0.0,0.0,4.1561198926842735e-13,0.32255379232776865,0.652941623420428,0.0,0.5033736033736576,0.630713519878397
1203,2023-04-19,android,0.2643086816720257,0.5088687710775182,0.0,0.0,0.0,0.0,0.05544714177553284,0.32255379232776865,0.6528808995454902,0.0,0.5033736033736576,0.6374044684003255
1205,2023-04-19,ios,0.4160771704180064,0.3534670306346249,0.0,0.5583006671946946,0.7645856681389677,0.054604409857328146,0.32115765514682526,0.05631068670221362,0.0,0.9203334216134653,0.7271324799316164,0.6021396480057757
279,2023-04-20,android,0.29003215434083607,0.5392793552342995,0.0,0.0,0.0,0.0,0.156458333059719,0.32255379232776865,0.6528201756705525,0.0,0.5033736033736576,0.6457997370331127
316,2023-04-20,ios,0.464951768488746,0.38304335778128906,0.0,0.544359385697601,0.7869009163425407,0.07246000864677908,0.32115765514682526,0.13329150735597461,0.0,0.9202044891971403,0.7464255321964555,0.6021396480057757
1078,2023-04-21,ios,0.7421221864951768,0.36686967903214396,0.0,0.5568004859647474,0.9001252554552047,0.09736273238218764,0.32115765514682526,0.5215972773219665,0.0,0.9200755567808154,0.7657891958829827,0.6021396480057757
